"","date","ID_0","NAME_0","t2m"
"1","2016-01-01",1,"Czech Republic",-3.83
"2","2016-01-02",1,"Czech Republic",-1.74
"3","2016-01-03",1,"Czech Republic",-5.8
"4","2016-01-04",1,"Czech Republic",-8
"5","2016-01-05",1,"Czech Republic",-6.74
"6","2016-01-06",1,"Czech Republic",-3.51
"7","2016-01-07",1,"Czech Republic",-2.4
"8","2016-01-08",1,"Czech Republic",-1.44
"9","2016-01-09",1,"Czech Republic",-2.76
"10","2016-01-10",1,"Czech Republic",0.11
"11","2016-01-11",1,"Czech Republic",1.33
"12","2016-01-12",1,"Czech Republic",2.63
"13","2016-01-13",1,"Czech Republic",1.99
"14","2016-01-14",1,"Czech Republic",0.43
"15","2016-01-15",1,"Czech Republic",-0.63
"16","2016-01-16",1,"Czech Republic",-1.33
"17","2016-01-17",1,"Czech Republic",-3.96
"18","2016-01-18",1,"Czech Republic",-6.57
"19","2016-01-19",1,"Czech Republic",-10.49
"20","2016-01-20",1,"Czech Republic",-9.91
"21","2016-01-21",1,"Czech Republic",-4.43
"22","2016-01-22",1,"Czech Republic",-11.07
"23","2016-01-23",1,"Czech Republic",-11.5
"24","2016-01-24",1,"Czech Republic",-0.03
"25","2016-01-25",1,"Czech Republic",0.23
"26","2016-01-26",1,"Czech Republic",3.56
"27","2016-01-27",1,"Czech Republic",3.77
"28","2016-01-28",1,"Czech Republic",7.3
"29","2016-01-29",1,"Czech Republic",0.92
"30","2016-01-30",1,"Czech Republic",3.23
"31","2016-01-31",1,"Czech Republic",4.8
"32","2016-02-01",1,"Czech Republic",2.23
"33","2016-02-02",1,"Czech Republic",8.07
"34","2016-02-03",1,"Czech Republic",6.9
"35","2016-02-04",1,"Czech Republic",1.09
"36","2016-02-05",1,"Czech Republic",0.72
"37","2016-02-06",1,"Czech Republic",2.32
"38","2016-02-07",1,"Czech Republic",2.17
"39","2016-02-08",1,"Czech Republic",4.56
"40","2016-02-09",1,"Czech Republic",5.4
"41","2016-02-10",1,"Czech Republic",6.89
"42","2016-02-11",1,"Czech Republic",1.51
"43","2016-02-12",1,"Czech Republic",-0.22
"44","2016-02-13",1,"Czech Republic",-0.26
"45","2016-02-14",1,"Czech Republic",1.35
"46","2016-02-15",1,"Czech Republic",4.39
"47","2016-02-16",1,"Czech Republic",1.96
"48","2016-02-17",1,"Czech Republic",-0.3
"49","2016-02-18",1,"Czech Republic",2.26
"50","2016-02-19",1,"Czech Republic",1.53
"51","2016-02-20",1,"Czech Republic",0.56
"52","2016-02-21",1,"Czech Republic",2.97
"53","2016-02-22",1,"Czech Republic",9.84
"54","2016-02-23",1,"Czech Republic",8.17
"55","2016-02-24",1,"Czech Republic",0.69
"56","2016-02-25",1,"Czech Republic",-3.15
"57","2016-02-26",1,"Czech Republic",-2.36
"58","2016-02-27",1,"Czech Republic",-3.08
"59","2016-02-28",1,"Czech Republic",-0.11
"60","2016-02-29",1,"Czech Republic",3.42
"61","2016-03-01",1,"Czech Republic",0.32
"62","2016-03-02",1,"Czech Republic",-1.59
"63","2016-03-03",1,"Czech Republic",2.28
"64","2016-03-04",1,"Czech Republic",-0.07
"65","2016-03-05",1,"Czech Republic",0.48
"66","2016-03-06",1,"Czech Republic",4.15
"67","2016-03-07",1,"Czech Republic",0.72
"68","2016-03-08",1,"Czech Republic",-0.14
"69","2016-03-09",1,"Czech Republic",-1.18
"70","2016-03-10",1,"Czech Republic",0.51
"71","2016-03-11",1,"Czech Republic",2.97
"72","2016-03-12",1,"Czech Republic",2.07
"73","2016-03-13",1,"Czech Republic",1.79
"74","2016-03-14",1,"Czech Republic",0.04
"75","2016-03-15",1,"Czech Republic",0.78
"76","2016-03-16",1,"Czech Republic",0.6
"77","2016-03-17",1,"Czech Republic",-0.65
"78","2016-03-18",1,"Czech Republic",-0.23
"79","2016-03-19",1,"Czech Republic",1.93
"80","2016-03-20",1,"Czech Republic",0.85
"81","2016-03-21",1,"Czech Republic",3.03
"82","2016-03-22",1,"Czech Republic",3.84
"83","2016-03-23",1,"Czech Republic",1.91
"84","2016-03-24",1,"Czech Republic",2.53
"85","2016-03-25",1,"Czech Republic",1.42
"86","2016-03-26",1,"Czech Republic",3.52
"87","2016-03-27",1,"Czech Republic",0.77
"88","2016-03-28",1,"Czech Republic",5.29
"89","2016-03-29",1,"Czech Republic",7.04
"90","2016-03-30",1,"Czech Republic",4.07
"91","2016-03-31",1,"Czech Republic",6.81
"92","2016-04-01",1,"Czech Republic",7.97
"93","2016-04-02",1,"Czech Republic",0.31
"94","2016-04-03",1,"Czech Republic",5.79
"95","2016-04-04",1,"Czech Republic",8.88
"96","2016-04-05",1,"Czech Republic",9.52
"97","2016-04-06",1,"Czech Republic",12.34
"98","2016-04-07",1,"Czech Republic",8.02
"99","2016-04-08",1,"Czech Republic",8.16
"100","2016-04-09",1,"Czech Republic",5.32
"101","2016-04-10",1,"Czech Republic",4.74
"102","2016-04-11",1,"Czech Republic",4.71
"103","2016-04-12",1,"Czech Republic",7.69
"104","2016-04-13",1,"Czech Republic",6.43
"105","2016-04-14",1,"Czech Republic",9.1
"106","2016-04-15",1,"Czech Republic",3.93
"107","2016-04-16",1,"Czech Republic",7.6
"108","2016-04-17",1,"Czech Republic",8.4
"109","2016-04-18",1,"Czech Republic",6.86
"110","2016-04-19",1,"Czech Republic",4.27
"111","2016-04-20",1,"Czech Republic",4.98
"112","2016-04-21",1,"Czech Republic",1.72
"113","2016-04-22",1,"Czech Republic",4.64
"114","2016-04-23",1,"Czech Republic",5.44
"115","2016-04-24",1,"Czech Republic",2.72
"116","2016-04-25",1,"Czech Republic",-0.14
"117","2016-04-26",1,"Czech Republic",0.25
"118","2016-04-27",1,"Czech Republic",2.16
"119","2016-04-28",1,"Czech Republic",0.74
"120","2016-04-29",1,"Czech Republic",-0.01
"121","2016-04-30",1,"Czech Republic",2.75
"122","2016-05-01",1,"Czech Republic",6.95
"123","2016-05-02",1,"Czech Republic",7.2
"124","2016-05-03",1,"Czech Republic",6.87
"125","2016-05-04",1,"Czech Republic",8.47
"126","2016-05-05",1,"Czech Republic",6.78
"127","2016-05-06",1,"Czech Republic",7.75
"128","2016-05-07",1,"Czech Republic",9.39
"129","2016-05-08",1,"Czech Republic",10.18
"130","2016-05-09",1,"Czech Republic",9.54
"131","2016-05-10",1,"Czech Republic",10.07
"132","2016-05-11",1,"Czech Republic",10.07
"133","2016-05-12",1,"Czech Republic",10.84
"134","2016-05-13",1,"Czech Republic",12.34
"135","2016-05-14",1,"Czech Republic",11.56
"136","2016-05-15",1,"Czech Republic",6.11
"137","2016-05-16",1,"Czech Republic",3.98
"138","2016-05-17",1,"Czech Republic",4.51
"139","2016-05-18",1,"Czech Republic",7.29
"140","2016-05-19",1,"Czech Republic",7.85
"141","2016-05-20",1,"Czech Republic",10.58
"142","2016-05-21",1,"Czech Republic",9.74
"143","2016-05-22",1,"Czech Republic",11.17
"144","2016-05-23",1,"Czech Republic",15.63
"145","2016-05-24",1,"Czech Republic",12.46
"146","2016-05-25",1,"Czech Republic",12.48
"147","2016-05-26",1,"Czech Republic",11.98
"148","2016-05-27",1,"Czech Republic",11.36
"149","2016-05-28",1,"Czech Republic",14.23
"150","2016-05-29",1,"Czech Republic",15.1
"151","2016-05-30",1,"Czech Republic",17.23
"152","2016-05-31",1,"Czech Republic",14.21
"153","2016-06-01",1,"Czech Republic",12.84
"154","2016-06-02",1,"Czech Republic",12.62
"155","2016-06-03",1,"Czech Republic",13.33
"156","2016-06-04",1,"Czech Republic",13.23
"157","2016-06-05",1,"Czech Republic",14.27
"158","2016-06-06",1,"Czech Republic",13.65
"159","2016-06-07",1,"Czech Republic",11.22
"160","2016-06-08",1,"Czech Republic",11.04
"161","2016-06-09",1,"Czech Republic",13.49
"162","2016-06-10",1,"Czech Republic",12.15
"163","2016-06-11",1,"Czech Republic",11.73
"164","2016-06-12",1,"Czech Republic",12.47
"165","2016-06-13",1,"Czech Republic",14.07
"166","2016-06-14",1,"Czech Republic",12.67
"167","2016-06-15",1,"Czech Republic",13.14
"168","2016-06-16",1,"Czech Republic",11.33
"169","2016-06-17",1,"Czech Republic",17
"170","2016-06-18",1,"Czech Republic",11.72
"171","2016-06-19",1,"Czech Republic",12.59
"172","2016-06-20",1,"Czech Republic",13.9
"173","2016-06-21",1,"Czech Republic",13.24
"174","2016-06-22",1,"Czech Republic",13.66
"175","2016-06-23",1,"Czech Republic",16.38
"176","2016-06-24",1,"Czech Republic",18.45
"177","2016-06-25",1,"Czech Republic",21.26
"178","2016-06-26",1,"Czech Republic",17.86
"179","2016-06-27",1,"Czech Republic",14.47
"180","2016-06-28",1,"Czech Republic",13.01
"181","2016-06-29",1,"Czech Republic",13.94
"182","2016-06-30",1,"Czech Republic",16.07
"183","2016-07-01",1,"Czech Republic",15.94
"184","2016-07-02",1,"Czech Republic",17.01
"185","2016-07-03",1,"Czech Republic",14.06
"186","2016-07-04",1,"Czech Republic",11.03
"187","2016-07-05",1,"Czech Republic",12.6
"188","2016-07-06",1,"Czech Republic",15.76
"189","2016-07-07",1,"Czech Republic",10.94
"190","2016-07-08",1,"Czech Republic",11.04
"191","2016-07-09",1,"Czech Republic",17.66
"192","2016-07-10",1,"Czech Republic",13.6
"193","2016-07-11",1,"Czech Republic",19.36
"194","2016-07-12",1,"Czech Republic",19.59
"195","2016-07-13",1,"Czech Republic",16.28
"196","2016-07-14",1,"Czech Republic",14.36
"197","2016-07-15",1,"Czech Republic",10.41
"198","2016-07-16",1,"Czech Republic",11.49
"199","2016-07-17",1,"Czech Republic",13
"200","2016-07-18",1,"Czech Republic",15.71
"201","2016-07-19",1,"Czech Republic",14.55
"202","2016-07-20",1,"Czech Republic",14.99
"203","2016-07-21",1,"Czech Republic",15.5
"204","2016-07-22",1,"Czech Republic",17.56
"205","2016-07-23",1,"Czech Republic",17.69
"206","2016-07-24",1,"Czech Republic",18.61
"207","2016-07-25",1,"Czech Republic",17.19
"208","2016-07-26",1,"Czech Republic",17.87
"209","2016-07-27",1,"Czech Republic",17.9
"210","2016-07-28",1,"Czech Republic",17.08
"211","2016-07-29",1,"Czech Republic",16.5
"212","2016-07-30",1,"Czech Republic",16.1
"213","2016-07-31",1,"Czech Republic",17.77
"214","2016-08-01",1,"Czech Republic",16.46
"215","2016-08-02",1,"Czech Republic",11.91
"216","2016-08-03",1,"Czech Republic",15.17
"217","2016-08-04",1,"Czech Republic",17.87
"218","2016-08-05",1,"Czech Republic",19.48
"219","2016-08-06",1,"Czech Republic",13.64
"220","2016-08-07",1,"Czech Republic",12.58
"221","2016-08-08",1,"Czech Republic",13.75
"222","2016-08-09",1,"Czech Republic",16.65
"223","2016-08-10",1,"Czech Republic",12.48
"224","2016-08-11",1,"Czech Republic",8.33
"225","2016-08-12",1,"Czech Republic",9.11
"226","2016-08-13",1,"Czech Republic",13.83
"227","2016-08-14",1,"Czech Republic",15.02
"228","2016-08-15",1,"Czech Republic",14.83
"229","2016-08-16",1,"Czech Republic",12.91
"230","2016-08-17",1,"Czech Republic",13.28
"231","2016-08-18",1,"Czech Republic",10.19
"232","2016-08-19",1,"Czech Republic",13.06
"233","2016-08-20",1,"Czech Republic",15.16
"234","2016-08-21",1,"Czech Republic",17.93
"235","2016-08-22",1,"Czech Republic",13.04
"236","2016-08-23",1,"Czech Republic",12.22
"237","2016-08-24",1,"Czech Republic",15.18
"238","2016-08-25",1,"Czech Republic",14.32
"239","2016-08-26",1,"Czech Republic",14.83
"240","2016-08-27",1,"Czech Republic",15.49
"241","2016-08-28",1,"Czech Republic",16.95
"242","2016-08-29",1,"Czech Republic",18.83
"243","2016-08-30",1,"Czech Republic",15.5
"244","2016-08-31",1,"Czech Republic",10.27
"245","2016-09-01",1,"Czech Republic",12.06
"246","2016-09-02",1,"Czech Republic",15.14
"247","2016-09-03",1,"Czech Republic",14.31
"248","2016-09-04",1,"Czech Republic",14.83
"249","2016-09-05",1,"Czech Republic",15.57
"250","2016-09-06",1,"Czech Republic",13.69
"251","2016-09-07",1,"Czech Republic",13.3
"252","2016-09-08",1,"Czech Republic",15.2
"253","2016-09-09",1,"Czech Republic",15.83
"254","2016-09-10",1,"Czech Republic",16.44
"255","2016-09-11",1,"Czech Republic",16.71
"256","2016-09-12",1,"Czech Republic",16.59
"257","2016-09-13",1,"Czech Republic",16.66
"258","2016-09-14",1,"Czech Republic",16.29
"259","2016-09-15",1,"Czech Republic",14.97
"260","2016-09-16",1,"Czech Republic",16
"261","2016-09-17",1,"Czech Republic",17.11
"262","2016-09-18",1,"Czech Republic",14.04
"263","2016-09-19",1,"Czech Republic",12.63
"264","2016-09-20",1,"Czech Republic",10.1
"265","2016-09-21",1,"Czech Republic",8.47
"266","2016-09-22",1,"Czech Republic",7.69
"267","2016-09-23",1,"Czech Republic",6.85
"268","2016-09-24",1,"Czech Republic",8.61
"269","2016-09-25",1,"Czech Republic",8.71
"270","2016-09-26",1,"Czech Republic",8.65
"271","2016-09-27",1,"Czech Republic",9.11
"272","2016-09-28",1,"Czech Republic",8.65
"273","2016-09-29",1,"Czech Republic",13.95
"274","2016-09-30",1,"Czech Republic",14.45
"275","2016-10-01",1,"Czech Republic",13.04
"276","2016-10-02",1,"Czech Republic",13.41
"277","2016-10-03",1,"Czech Republic",10.14
"278","2016-10-04",1,"Czech Republic",9.26
"279","2016-10-05",1,"Czech Republic",5.32
"280","2016-10-06",1,"Czech Republic",5.16
"281","2016-10-07",1,"Czech Republic",4.7
"282","2016-10-08",1,"Czech Republic",3.89
"283","2016-10-09",1,"Czech Republic",5.84
"284","2016-10-10",1,"Czech Republic",4.97
"285","2016-10-11",1,"Czech Republic",4.44
"286","2016-10-12",1,"Czech Republic",5.16
"287","2016-10-13",1,"Czech Republic",5.75
"288","2016-10-14",1,"Czech Republic",5.47
"289","2016-10-15",1,"Czech Republic",8.02
"290","2016-10-16",1,"Czech Republic",9.14
"291","2016-10-17",1,"Czech Republic",6.2
"292","2016-10-18",1,"Czech Republic",8.32
"293","2016-10-19",1,"Czech Republic",8.1
"294","2016-10-20",1,"Czech Republic",6.88
"295","2016-10-21",1,"Czech Republic",4.79
"296","2016-10-22",1,"Czech Republic",2.97
"297","2016-10-23",1,"Czech Republic",3.86
"298","2016-10-24",1,"Czech Republic",6.56
"299","2016-10-25",1,"Czech Republic",9.81
"300","2016-10-26",1,"Czech Republic",9.01
"301","2016-10-27",1,"Czech Republic",5.6
"302","2016-10-28",1,"Czech Republic",5.04
"303","2016-10-29",1,"Czech Republic",9.17
"304","2016-10-30",1,"Czech Republic",6.09
"305","2016-10-31",1,"Czech Republic",2.53
"306","2016-11-01",1,"Czech Republic",5.31
"307","2016-11-02",1,"Czech Republic",6.4
"308","2016-11-03",1,"Czech Republic",3.83
"309","2016-11-04",1,"Czech Republic",-0.69
"310","2016-11-05",1,"Czech Republic",2.62
"311","2016-11-06",1,"Czech Republic",5.57
"312","2016-11-07",1,"Czech Republic",2.12
"313","2016-11-08",1,"Czech Republic",-0.43
"314","2016-11-09",1,"Czech Republic",-1.01
"315","2016-11-10",1,"Czech Republic",-1.49
"316","2016-11-11",1,"Czech Republic",1.28
"317","2016-11-12",1,"Czech Republic",0.23
"318","2016-11-13",1,"Czech Republic",-2.14
"319","2016-11-14",1,"Czech Republic",-3.32
"320","2016-11-15",1,"Czech Republic",-4.1
"321","2016-11-16",1,"Czech Republic",0.64
"322","2016-11-17",1,"Czech Republic",4.59
"323","2016-11-18",1,"Czech Republic",5.66
"324","2016-11-19",1,"Czech Republic",6.07
"325","2016-11-20",1,"Czech Republic",3.12
"326","2016-11-21",1,"Czech Republic",5.23
"327","2016-11-22",1,"Czech Republic",7.69
"328","2016-11-23",1,"Czech Republic",6.46
"329","2016-11-24",1,"Czech Republic",5.98
"330","2016-11-25",1,"Czech Republic",5.7
"331","2016-11-26",1,"Czech Republic",3.45
"332","2016-11-27",1,"Czech Republic",3.87
"333","2016-11-28",1,"Czech Republic",-0.43
"334","2016-11-29",1,"Czech Republic",-3.55
"335","2016-11-30",1,"Czech Republic",-5.15
"336","2016-12-01",1,"Czech Republic",-0.26
"337","2016-12-02",1,"Czech Republic",3.68
"338","2016-12-03",1,"Czech Republic",-2.14
"339","2016-12-04",1,"Czech Republic",-5.38
"340","2016-12-05",1,"Czech Republic",-5.35
"341","2016-12-06",1,"Czech Republic",-4.33
"342","2016-12-07",1,"Czech Republic",-2.55
"343","2016-12-08",1,"Czech Republic",-1.3
"344","2016-12-09",1,"Czech Republic",0.98
"345","2016-12-10",1,"Czech Republic",3.66
"346","2016-12-11",1,"Czech Republic",3.18
"347","2016-12-12",1,"Czech Republic",4.15
"348","2016-12-13",1,"Czech Republic",-2.85
"349","2016-12-14",1,"Czech Republic",-0.76
"350","2016-12-15",1,"Czech Republic",0.55
"351","2016-12-16",1,"Czech Republic",-0.84
"352","2016-12-17",1,"Czech Republic",-3.3
"353","2016-12-18",1,"Czech Republic",-1.96
"354","2016-12-19",1,"Czech Republic",-0.35
"355","2016-12-20",1,"Czech Republic",-1.98
"356","2016-12-21",1,"Czech Republic",-3.72
"357","2016-12-22",1,"Czech Republic",-4.37
"358","2016-12-23",1,"Czech Republic",-3.9
"359","2016-12-24",1,"Czech Republic",-1.66
"360","2016-12-25",1,"Czech Republic",3.07
"361","2016-12-26",1,"Czech Republic",5.92
"362","2016-12-27",1,"Czech Republic",2.16
"363","2016-12-28",1,"Czech Republic",2.65
"364","2016-12-29",1,"Czech Republic",-0.78
"365","2016-12-30",1,"Czech Republic",-4.37
"366","2016-12-31",1,"Czech Republic",-5.14
