"date","ID_0","NAME_0","t2m"
"2009-01-01",1,"Austria",-8.94
"2009-01-02",1,"Austria",-6.25
"2009-01-03",1,"Austria",-7.46
"2009-01-04",1,"Austria",-12.33
"2009-01-05",1,"Austria",-9.11
"2009-01-06",1,"Austria",-8.63
"2009-01-07",1,"Austria",-8.66
"2009-01-08",1,"Austria",-9.08
"2009-01-09",1,"Austria",-12.94
"2009-01-10",1,"Austria",-13.14
"2009-01-11",1,"Austria",-12.21
"2009-01-12",1,"Austria",-11.04
"2009-01-13",1,"Austria",-10.36
"2009-01-14",1,"Austria",-7.86
"2009-01-15",1,"Austria",-3.71
"2009-01-16",1,"Austria",-4.57
"2009-01-17",1,"Austria",-6.49
"2009-01-18",1,"Austria",-5.26
"2009-01-19",1,"Austria",-1.86
"2009-01-20",1,"Austria",-0.66
"2009-01-21",1,"Austria",0.51
"2009-01-22",1,"Austria",-0.68
"2009-01-23",1,"Austria",-3.22
"2009-01-24",1,"Austria",-0.25
"2009-01-25",1,"Austria",-2.43
"2009-01-26",1,"Austria",-4.12
"2009-01-27",1,"Austria",-4.26
"2009-01-28",1,"Austria",-2.68
"2009-01-29",1,"Austria",-3.2
"2009-01-30",1,"Austria",-3.67
"2009-01-31",1,"Austria",-5.24
"2009-02-01",1,"Austria",-7.01
"2009-02-02",1,"Austria",-4.39
"2009-02-03",1,"Austria",-0.46
"2009-02-04",1,"Austria",-1.37
"2009-02-05",1,"Austria",-1.57
"2009-02-06",1,"Austria",-0.18
"2009-02-07",1,"Austria",1.75
"2009-02-08",1,"Austria",1.16
"2009-02-09",1,"Austria",-2.43
"2009-02-10",1,"Austria",-3.77
"2009-02-11",1,"Austria",-0.77
"2009-02-12",1,"Austria",-4.11
"2009-02-13",1,"Austria",-6.68
"2009-02-14",1,"Austria",-6.32
"2009-02-15",1,"Austria",-6.61
"2009-02-16",1,"Austria",-8.23
"2009-02-17",1,"Austria",-4.05
"2009-02-18",1,"Austria",-9.19
"2009-02-19",1,"Austria",-9.76
"2009-02-20",1,"Austria",-10.04
"2009-02-21",1,"Austria",-3.74
"2009-02-22",1,"Austria",-3.04
"2009-02-23",1,"Austria",-1.68
"2009-02-24",1,"Austria",-1.9
"2009-02-25",1,"Austria",-3.36
"2009-02-26",1,"Austria",-3.67
"2009-02-27",1,"Austria",-0.84
"2009-02-28",1,"Austria",0.18
"2009-03-01",1,"Austria",0.28
"2009-03-02",1,"Austria",0.73
"2009-03-03",1,"Austria",1.39
"2009-03-04",1,"Austria",1.56
"2009-03-05",1,"Austria",3.33
"2009-03-06",1,"Austria",1.31
"2009-03-07",1,"Austria",-0.14
"2009-03-08",1,"Austria",-0.92
"2009-03-09",1,"Austria",1.07
"2009-03-10",1,"Austria",-1.83
"2009-03-11",1,"Austria",0.43
"2009-03-12",1,"Austria",-1.49
"2009-03-13",1,"Austria",0.32
"2009-03-14",1,"Austria",0.63
"2009-03-15",1,"Austria",1.44
"2009-03-16",1,"Austria",1.91
"2009-03-17",1,"Austria",0.19
"2009-03-18",1,"Austria",2.25
"2009-03-19",1,"Austria",-0.18
"2009-03-20",1,"Austria",-3.92
"2009-03-21",1,"Austria",-4.6
"2009-03-22",1,"Austria",-5.7
"2009-03-23",1,"Austria",1.24
"2009-03-24",1,"Austria",2.51
"2009-03-25",1,"Austria",-3.4
"2009-03-26",1,"Austria",-1.46
"2009-03-27",1,"Austria",0.63
"2009-03-28",1,"Austria",2.32
"2009-03-29",1,"Austria",4.73
"2009-03-30",1,"Austria",0.49
"2009-03-31",1,"Austria",1.5
"2009-04-01",1,"Austria",3.6
"2009-04-02",1,"Austria",5.58
"2009-04-03",1,"Austria",5.46
"2009-04-04",1,"Austria",5.09
"2009-04-05",1,"Austria",5.43
"2009-04-06",1,"Austria",5.69
"2009-04-07",1,"Austria",4.97
"2009-04-08",1,"Austria",5.49
"2009-04-09",1,"Austria",6.26
"2009-04-10",1,"Austria",5.56
"2009-04-11",1,"Austria",5.64
"2009-04-12",1,"Austria",5.17
"2009-04-13",1,"Austria",5.57
"2009-04-14",1,"Austria",4.91
"2009-04-15",1,"Austria",4.55
"2009-04-16",1,"Austria",6.24
"2009-04-17",1,"Austria",7.78
"2009-04-18",1,"Austria",3.65
"2009-04-19",1,"Austria",3.45
"2009-04-20",1,"Austria",7.47
"2009-04-21",1,"Austria",7.45
"2009-04-22",1,"Austria",4.76
"2009-04-23",1,"Austria",6.9
"2009-04-24",1,"Austria",2.61
"2009-04-25",1,"Austria",4.3
"2009-04-26",1,"Austria",7.02
"2009-04-27",1,"Austria",9.13
"2009-04-28",1,"Austria",9.95
"2009-04-29",1,"Austria",6.94
"2009-04-30",1,"Austria",4.63
"2009-05-01",1,"Austria",6.05
"2009-05-02",1,"Austria",7.06
"2009-05-03",1,"Austria",6.16
"2009-05-04",1,"Austria",6.32
"2009-05-05",1,"Austria",4
"2009-05-06",1,"Austria",5.95
"2009-05-07",1,"Austria",8.12
"2009-05-08",1,"Austria",6.79
"2009-05-09",1,"Austria",10.95
"2009-05-10",1,"Austria",10.36
"2009-05-11",1,"Austria",10.86
"2009-05-12",1,"Austria",10.56
"2009-05-13",1,"Austria",8.72
"2009-05-14",1,"Austria",8.97
"2009-05-15",1,"Austria",8.13
"2009-05-16",1,"Austria",10.1
"2009-05-17",1,"Austria",8.33
"2009-05-18",1,"Austria",12.3
"2009-05-19",1,"Austria",11.61
"2009-05-20",1,"Austria",11.1
"2009-05-21",1,"Austria",11.55
"2009-05-22",1,"Austria",13.39
"2009-05-23",1,"Austria",11.41
"2009-05-24",1,"Austria",11.8
"2009-05-25",1,"Austria",13.94
"2009-05-26",1,"Austria",13.56
"2009-05-27",1,"Austria",12.69
"2009-05-28",1,"Austria",6.1
"2009-05-29",1,"Austria",7.44
"2009-05-30",1,"Austria",4.23
"2009-05-31",1,"Austria",4.47
"2009-06-01",1,"Austria",6.9
"2009-06-02",1,"Austria",7
"2009-06-03",1,"Austria",9.57
"2009-06-04",1,"Austria",8.3
"2009-06-05",1,"Austria",6.47
"2009-06-06",1,"Austria",10.95
"2009-06-07",1,"Austria",9.99
"2009-06-08",1,"Austria",8.97
"2009-06-09",1,"Austria",11.39
"2009-06-10",1,"Austria",11.9
"2009-06-11",1,"Austria",9.3
"2009-06-12",1,"Austria",8.87
"2009-06-13",1,"Austria",9.37
"2009-06-14",1,"Austria",9.76
"2009-06-15",1,"Austria",15.25
"2009-06-16",1,"Austria",15.69
"2009-06-17",1,"Austria",10.81
"2009-06-18",1,"Austria",10.9
"2009-06-19",1,"Austria",15.14
"2009-06-20",1,"Austria",10.81
"2009-06-21",1,"Austria",7.64
"2009-06-22",1,"Austria",7.77
"2009-06-23",1,"Austria",8.04
"2009-06-24",1,"Austria",9.94
"2009-06-25",1,"Austria",11.09
"2009-06-26",1,"Austria",11.38
"2009-06-27",1,"Austria",12.53
"2009-06-28",1,"Austria",13.91
"2009-06-29",1,"Austria",13.99
"2009-06-30",1,"Austria",13.67
"2009-07-01",1,"Austria",13.97
"2009-07-02",1,"Austria",14.14
"2009-07-03",1,"Austria",14.31
"2009-07-04",1,"Austria",14.76
"2009-07-05",1,"Austria",14.34
"2009-07-06",1,"Austria",14.11
"2009-07-07",1,"Austria",12.6
"2009-07-08",1,"Austria",10.99
"2009-07-09",1,"Austria",10.27
"2009-07-10",1,"Austria",10.34
"2009-07-11",1,"Austria",8.58
"2009-07-12",1,"Austria",9
"2009-07-13",1,"Austria",13.48
"2009-07-14",1,"Austria",15.44
"2009-07-15",1,"Austria",17.12
"2009-07-16",1,"Austria",15.57
"2009-07-17",1,"Austria",16.71
"2009-07-18",1,"Austria",15.9
"2009-07-19",1,"Austria",8.7
"2009-07-20",1,"Austria",9.97
"2009-07-21",1,"Austria",11.64
"2009-07-22",1,"Austria",15.04
"2009-07-23",1,"Austria",17.35
"2009-07-24",1,"Austria",16.38
"2009-07-25",1,"Austria",12.57
"2009-07-26",1,"Austria",9.92
"2009-07-27",1,"Austria",10.73
"2009-07-28",1,"Austria",14.09
"2009-07-29",1,"Austria",12.41
"2009-07-30",1,"Austria",14.35
"2009-07-31",1,"Austria",14.9
"2009-08-01",1,"Austria",14.34
"2009-08-02",1,"Austria",16.28
"2009-08-03",1,"Austria",14.43
"2009-08-04",1,"Austria",13.83
"2009-08-05",1,"Austria",12.68
"2009-08-06",1,"Austria",13.44
"2009-08-07",1,"Austria",13.84
"2009-08-08",1,"Austria",14.44
"2009-08-09",1,"Austria",15.08
"2009-08-10",1,"Austria",13.95
"2009-08-11",1,"Austria",14.05
"2009-08-12",1,"Austria",14.01
"2009-08-13",1,"Austria",13.53
"2009-08-14",1,"Austria",13.93
"2009-08-15",1,"Austria",12.56
"2009-08-16",1,"Austria",14.37
"2009-08-17",1,"Austria",15.39
"2009-08-18",1,"Austria",15.8
"2009-08-19",1,"Austria",14.63
"2009-08-20",1,"Austria",14.85
"2009-08-21",1,"Austria",16.25
"2009-08-22",1,"Austria",16.47
"2009-08-23",1,"Austria",12.19
"2009-08-24",1,"Austria",11.71
"2009-08-25",1,"Austria",13.22
"2009-08-26",1,"Austria",14.24
"2009-08-27",1,"Austria",15.26
"2009-08-28",1,"Austria",14.98
"2009-08-29",1,"Austria",16.69
"2009-08-30",1,"Austria",8.51
"2009-08-31",1,"Austria",8.25
"2009-09-01",1,"Austria",11.2
"2009-09-02",1,"Austria",13.79
"2009-09-03",1,"Austria",14.37
"2009-09-04",1,"Austria",14.61
"2009-09-05",1,"Austria",9.37
"2009-09-06",1,"Austria",6.66
"2009-09-07",1,"Austria",5.75
"2009-09-08",1,"Austria",7.75
"2009-09-09",1,"Austria",8.67
"2009-09-10",1,"Austria",10.25
"2009-09-11",1,"Austria",11.85
"2009-09-12",1,"Austria",11.99
"2009-09-13",1,"Austria",10.86
"2009-09-14",1,"Austria",9.5
"2009-09-15",1,"Austria",9.62
"2009-09-16",1,"Austria",10.43
"2009-09-17",1,"Austria",13.44
"2009-09-18",1,"Austria",13.22
"2009-09-19",1,"Austria",12.45
"2009-09-20",1,"Austria",12.24
"2009-09-21",1,"Austria",11.45
"2009-09-22",1,"Austria",11.13
"2009-09-23",1,"Austria",10.63
"2009-09-24",1,"Austria",10.95
"2009-09-25",1,"Austria",12.64
"2009-09-26",1,"Austria",9.39
"2009-09-27",1,"Austria",8.17
"2009-09-28",1,"Austria",8.64
"2009-09-29",1,"Austria",9.49
"2009-09-30",1,"Austria",10.05
"2009-10-01",1,"Austria",9.53
"2009-10-02",1,"Austria",10.04
"2009-10-03",1,"Austria",6.84
"2009-10-04",1,"Austria",5.83
"2009-10-05",1,"Austria",7.61
"2009-10-06",1,"Austria",11.57
"2009-10-07",1,"Austria",14
"2009-10-08",1,"Austria",12.51
"2009-10-09",1,"Austria",13.07
"2009-10-10",1,"Austria",9.85
"2009-10-11",1,"Austria",9.75
"2009-10-12",1,"Austria",8.13
"2009-10-13",1,"Austria",2.2
"2009-10-14",1,"Austria",-0.81
"2009-10-15",1,"Austria",-1.98
"2009-10-16",1,"Austria",-2.65
"2009-10-17",1,"Austria",-0.01
"2009-10-18",1,"Austria",0.4
"2009-10-19",1,"Austria",-0.76
"2009-10-20",1,"Austria",-3.6
"2009-10-21",1,"Austria",-2.7
"2009-10-22",1,"Austria",3.2
"2009-10-23",1,"Austria",6.27
"2009-10-24",1,"Austria",5.99
"2009-10-25",1,"Austria",3.73
"2009-10-26",1,"Austria",4.72
"2009-10-27",1,"Austria",6.59
"2009-10-28",1,"Austria",2.99
"2009-10-29",1,"Austria",3.61
"2009-10-30",1,"Austria",3.97
"2009-10-31",1,"Austria",-0.2
"2009-11-01",1,"Austria",-0.57
"2009-11-02",1,"Austria",-0.18
"2009-11-03",1,"Austria",1.38
"2009-11-04",1,"Austria",-0.48
"2009-11-05",1,"Austria",0.29
"2009-11-06",1,"Austria",0.47
"2009-11-07",1,"Austria",1.59
"2009-11-08",1,"Austria",1.47
"2009-11-09",1,"Austria",2.54
"2009-11-10",1,"Austria",1.86
"2009-11-11",1,"Austria",1.11
"2009-11-12",1,"Austria",-0.35
"2009-11-13",1,"Austria",2.54
"2009-11-14",1,"Austria",1.85
"2009-11-15",1,"Austria",4.23
"2009-11-16",1,"Austria",4.59
"2009-11-17",1,"Austria",5.54
"2009-11-18",1,"Austria",5.8
"2009-11-19",1,"Austria",3.14
"2009-11-20",1,"Austria",1.81
"2009-11-21",1,"Austria",2.28
"2009-11-22",1,"Austria",1.7
"2009-11-23",1,"Austria",3.87
"2009-11-24",1,"Austria",4.59
"2009-11-25",1,"Austria",5.4
"2009-11-26",1,"Austria",1.87
"2009-11-27",1,"Austria",2.32
"2009-11-28",1,"Austria",2.69
"2009-11-29",1,"Austria",0.62
"2009-11-30",1,"Austria",4.63
"2009-12-01",1,"Austria",5.3
"2009-12-02",1,"Austria",0.09
"2009-12-03",1,"Austria",-3.3
"2009-12-04",1,"Austria",-2.64
"2009-12-05",1,"Austria",-1.06
"2009-12-06",1,"Austria",-2.51
"2009-12-07",1,"Austria",0.86
"2009-12-08",1,"Austria",2.2
"2009-12-09",1,"Austria",1.13
"2009-12-10",1,"Austria",-1
"2009-12-11",1,"Austria",0.85
"2009-12-12",1,"Austria",-1.07
"2009-12-13",1,"Austria",-4.25
"2009-12-14",1,"Austria",-7.65
"2009-12-15",1,"Austria",-8.97
"2009-12-16",1,"Austria",-7.64
"2009-12-17",1,"Austria",-10.98
"2009-12-18",1,"Austria",-12.24
"2009-12-19",1,"Austria",-14.47
"2009-12-20",1,"Austria",-13.81
"2009-12-21",1,"Austria",-13.94
"2009-12-22",1,"Austria",-5.3
"2009-12-23",1,"Austria",1.19
"2009-12-24",1,"Austria",1.35
"2009-12-25",1,"Austria",6.26
"2009-12-26",1,"Austria",0.37
"2009-12-27",1,"Austria",-5.13
"2009-12-28",1,"Austria",-4.05
"2009-12-29",1,"Austria",-6.08
"2009-12-30",1,"Austria",-1.81
"2009-12-31",1,"Austria",0.46
