"date","ID_1","GID_1","NAME_1","t2m"
"2023-04-02",3,"3","Limassol",12.66
"2023-04-02",4,"4","Nicosia",10.32
"2023-04-02",5,"5","Paphos",13.4
"2023-04-03",1,"1","Famagusta",15.42
"2023-04-03",2,"2","Larnaca",12.76
"2023-04-03",3,"3","Limassol",11.79
"2023-04-03",4,"4","Nicosia",9.47
"2023-04-03",5,"5","Paphos",13.4
"2023-04-04",1,"1","Famagusta",17.52
"2023-04-04",2,"2","Larnaca",14.59
"2023-04-04",3,"3","Limassol",13.97
"2023-04-04",4,"4","Nicosia",11.74
"2023-04-04",5,"5","Paphos",14.7
"2023-04-05",1,"1","Famagusta",16.63
"2023-04-05",2,"2","Larnaca",15
"2023-04-05",3,"3","Limassol",13.38
"2023-04-05",4,"4","Nicosia",12.49
"2023-04-05",5,"5","Paphos",13.94
"2023-04-06",1,"1","Famagusta",15.66
"2023-04-06",2,"2","Larnaca",13.82
"2023-04-06",3,"3","Limassol",12.38
"2023-04-06",4,"4","Nicosia",11.09
"2023-04-06",5,"5","Paphos",13.31
"2023-04-07",1,"1","Famagusta",15.73
"2023-04-07",2,"2","Larnaca",13.31
"2023-04-07",3,"3","Limassol",11.64
"2023-04-07",4,"4","Nicosia",10.05
"2023-04-07",5,"5","Paphos",12.78
"2023-04-08",1,"1","Famagusta",15.65
"2023-04-08",2,"2","Larnaca",13.66
"2023-04-08",3,"3","Limassol",11.73
"2023-04-08",4,"4","Nicosia",9.65
"2023-04-08",5,"5","Paphos",12.57
"2023-04-09",1,"1","Famagusta",17.66
"2023-04-09",2,"2","Larnaca",15.87
"2023-04-09",3,"3","Limassol",14.48
"2023-04-09",4,"4","Nicosia",12.9
"2023-04-09",5,"5","Paphos",14.93
"2023-04-10",1,"1","Famagusta",18.25
"2023-04-10",2,"2","Larnaca",17.37
"2023-04-10",3,"3","Limassol",16.9
"2023-04-10",4,"4","Nicosia",15.01
"2023-04-10",5,"5","Paphos",17.01
"2023-04-11",1,"1","Famagusta",17.35
"2023-04-11",2,"2","Larnaca",16.36
"2023-04-11",3,"3","Limassol",14.51
"2023-04-11",4,"4","Nicosia",13.51
"2023-04-11",5,"5","Paphos",14.27
"2023-04-12",1,"1","Famagusta",15.31
"2023-04-12",2,"2","Larnaca",13.19
"2023-04-12",3,"3","Limassol",10.87
"2023-04-12",4,"4","Nicosia",10.23
"2023-04-12",5,"5","Paphos",10.47
"2023-04-13",1,"1","Famagusta",15.28
"2023-04-13",2,"2","Larnaca",13.22
"2023-04-13",3,"3","Limassol",11.3
"2023-04-13",4,"4","Nicosia",9.93
"2023-04-13",5,"5","Paphos",12.44
"2023-04-14",1,"1","Famagusta",15.99
"2023-04-14",2,"2","Larnaca",13.34
"2023-04-14",3,"3","Limassol",11.71
"2023-04-14",4,"4","Nicosia",9.37
"2023-04-14",5,"5","Paphos",12.69
"2023-04-15",1,"1","Famagusta",16.1
"2023-04-15",2,"2","Larnaca",13.27
"2023-04-15",3,"3","Limassol",12.03
"2023-04-15",4,"4","Nicosia",9.76
"2023-04-15",5,"5","Paphos",12.89
"2023-04-16",1,"1","Famagusta",17.83
"2023-04-16",2,"2","Larnaca",15.52
"2023-04-16",3,"3","Limassol",14
"2023-04-16",4,"4","Nicosia",12.46
"2023-04-16",5,"5","Paphos",14.73
"2023-04-17",1,"1","Famagusta",17.85
"2023-04-17",2,"2","Larnaca",16.26
"2023-04-17",3,"3","Limassol",16.13
"2023-04-17",4,"4","Nicosia",14.57
"2023-04-17",5,"5","Paphos",16.43
"2023-04-18",1,"1","Famagusta",18.73
"2023-04-18",2,"2","Larnaca",17.03
"2023-04-18",3,"3","Limassol",16.72
"2023-04-18",4,"4","Nicosia",15.63
"2023-04-18",5,"5","Paphos",17.12
"2023-04-19",1,"1","Famagusta",19.67
"2023-04-19",2,"2","Larnaca",19.32
"2023-04-19",3,"3","Limassol",18.72
"2023-04-19",4,"4","Nicosia",17.28
"2023-04-19",5,"5","Paphos",18.63
"2023-04-20",1,"1","Famagusta",18.28
"2023-04-20",2,"2","Larnaca",17.32
"2023-04-20",3,"3","Limassol",15.36
"2023-04-20",4,"4","Nicosia",14.28
"2023-04-20",5,"5","Paphos",14.83
"2023-04-21",1,"1","Famagusta",17.05
"2023-04-21",2,"2","Larnaca",15.57
"2023-04-21",3,"3","Limassol",14.33
"2023-04-21",4,"4","Nicosia",13.06
"2023-04-21",5,"5","Paphos",14.85
"2023-04-22",1,"1","Famagusta",17.41
"2023-04-22",2,"2","Larnaca",14.9
"2023-04-22",3,"3","Limassol",12.96
"2023-04-22",4,"4","Nicosia",11.46
"2023-04-22",5,"5","Paphos",13.42
"2023-04-23",1,"1","Famagusta",17.48
"2023-04-23",2,"2","Larnaca",15.95
"2023-04-23",3,"3","Limassol",14.79
"2023-04-23",4,"4","Nicosia",13.14
"2023-04-23",5,"5","Paphos",14.61
"2023-04-24",1,"1","Famagusta",17.85
"2023-04-24",2,"2","Larnaca",15.74
"2023-04-24",3,"3","Limassol",13.88
"2023-04-24",4,"4","Nicosia",12.65
"2023-04-24",5,"5","Paphos",14.78
"2023-04-25",1,"1","Famagusta",17.98
"2023-04-25",2,"2","Larnaca",15.1
"2023-04-25",3,"3","Limassol",13.36
"2023-04-25",4,"4","Nicosia",11.42
"2023-04-25",5,"5","Paphos",13.87
"2023-04-26",1,"1","Famagusta",17.55
"2023-04-26",2,"2","Larnaca",15.25
"2023-04-26",3,"3","Limassol",14.06
"2023-04-26",4,"4","Nicosia",12.23
"2023-04-26",5,"5","Paphos",14.25
"2023-04-27",1,"1","Famagusta",17.7
"2023-04-27",2,"2","Larnaca",14.93
"2023-04-27",3,"3","Limassol",13.2
"2023-04-27",4,"4","Nicosia",11.22
"2023-04-27",5,"5","Paphos",14.48
"2023-04-28",1,"1","Famagusta",17.07
"2023-04-28",2,"2","Larnaca",14.66
"2023-04-28",3,"3","Limassol",13.14
"2023-04-28",4,"4","Nicosia",11.33
"2023-04-28",5,"5","Paphos",13.93
"2023-04-29",1,"1","Famagusta",15.8
"2023-04-29",2,"2","Larnaca",13.4
"2023-04-29",3,"3","Limassol",12.05
"2023-04-29",4,"4","Nicosia",10
"2023-04-29",5,"5","Paphos",13.07
"2023-04-30",1,"1","Famagusta",15.97
"2023-04-30",2,"2","Larnaca",13.6
"2023-04-30",3,"3","Limassol",12.94
"2023-04-30",4,"4","Nicosia",10.19
"2023-04-30",5,"5","Paphos",13.88
"2023-05-01",1,"1","Famagusta",16.83
"2023-05-01",2,"2","Larnaca",14.21
"2023-05-01",3,"3","Limassol",12.82
"2023-05-01",4,"4","Nicosia",10.54
"2023-05-01",5,"5","Paphos",13.87
"2023-05-02",1,"1","Famagusta",17.49
"2023-05-02",2,"2","Larnaca",15.28
"2023-05-02",3,"3","Limassol",13.91
"2023-05-02",4,"4","Nicosia",11.75
"2023-05-02",5,"5","Paphos",14.64
"2023-05-03",1,"1","Famagusta",18.82
"2023-05-03",2,"2","Larnaca",16.65
"2023-05-03",3,"3","Limassol",15.02
"2023-05-03",4,"4","Nicosia",12.93
"2023-05-03",5,"5","Paphos",15.77
"2023-05-04",1,"1","Famagusta",19.03
"2023-05-04",2,"2","Larnaca",17
"2023-05-04",3,"3","Limassol",15.63
"2023-05-04",4,"4","Nicosia",13.36
"2023-05-04",5,"5","Paphos",16.97
"2023-05-05",1,"1","Famagusta",21.11
"2023-05-05",2,"2","Larnaca",20.17
"2023-05-05",3,"3","Limassol",20.18
"2023-05-05",4,"4","Nicosia",18.32
"2023-05-05",5,"5","Paphos",19.92
"2023-05-06",1,"1","Famagusta",18.75
"2023-05-06",2,"2","Larnaca",17.97
"2023-05-06",3,"3","Limassol",17.04
"2023-05-06",4,"4","Nicosia",16.46
"2023-05-06",5,"5","Paphos",17.11
"2023-05-07",1,"1","Famagusta",17.44
"2023-05-07",2,"2","Larnaca",15.16
"2023-05-07",3,"3","Limassol",14.1
"2023-05-07",4,"4","Nicosia",12.27
"2023-05-07",5,"5","Paphos",14.66
"2023-05-08",1,"1","Famagusta",17.85
"2023-05-08",2,"2","Larnaca",15.95
"2023-05-08",3,"3","Limassol",15.29
"2023-05-08",4,"4","Nicosia",13.12
"2023-05-08",5,"5","Paphos",15.82
"2023-05-09",1,"1","Famagusta",18.92
"2023-05-09",2,"2","Larnaca",16.66
"2023-05-09",3,"3","Limassol",15.63
"2023-05-09",4,"4","Nicosia",13.56
"2023-05-09",5,"5","Paphos",16.09
"2023-05-10",1,"1","Famagusta",19.17
"2023-05-10",2,"2","Larnaca",17.52
"2023-05-10",3,"3","Limassol",16.36
"2023-05-10",4,"4","Nicosia",14.5
"2023-05-10",5,"5","Paphos",16.8
"2023-05-11",1,"1","Famagusta",19.02
"2023-05-11",2,"2","Larnaca",17.54
"2023-05-11",3,"3","Limassol",16.7
"2023-05-11",4,"4","Nicosia",14.67
"2023-05-11",5,"5","Paphos",17.4
"2023-05-12",1,"1","Famagusta",20.79
"2023-05-12",2,"2","Larnaca",20.5
"2023-05-12",3,"3","Limassol",19.9
"2023-05-12",4,"4","Nicosia",18.56
"2023-05-12",5,"5","Paphos",18.99
"2023-05-13",1,"1","Famagusta",20.06
"2023-05-13",2,"2","Larnaca",18.91
"2023-05-13",3,"3","Limassol",17.68
"2023-05-13",4,"4","Nicosia",17.06
"2023-05-13",5,"5","Paphos",17.58
"2023-05-14",1,"1","Famagusta",20.31
"2023-05-14",2,"2","Larnaca",18.76
"2023-05-14",3,"3","Limassol",17.1
"2023-05-14",4,"4","Nicosia",16.04
"2023-05-14",5,"5","Paphos",16.58
"2023-05-15",1,"1","Famagusta",19.7
"2023-05-15",2,"2","Larnaca",19.03
"2023-05-15",3,"3","Limassol",18.03
"2023-05-15",4,"4","Nicosia",16.88
"2023-05-15",5,"5","Paphos",18.34
"2023-05-16",1,"1","Famagusta",21.38
"2023-05-16",2,"2","Larnaca",20.76
"2023-05-16",3,"3","Limassol",19.96
"2023-05-16",4,"4","Nicosia",18.63
"2023-05-16",5,"5","Paphos",20.11
"2023-05-17",1,"1","Famagusta",22.43
"2023-05-17",2,"2","Larnaca",21.84
"2023-05-17",3,"3","Limassol",21.68
"2023-05-17",4,"4","Nicosia",21.41
"2023-05-17",5,"5","Paphos",20.86
"2023-05-18",1,"1","Famagusta",21.95
"2023-05-18",2,"2","Larnaca",20.68
"2023-05-18",3,"3","Limassol",18.58
"2023-05-18",4,"4","Nicosia",18.09
"2023-05-18",5,"5","Paphos",18.07
"2023-05-19",1,"1","Famagusta",19.72
"2023-05-19",2,"2","Larnaca",17.57
"2023-05-19",3,"3","Limassol",15.84
"2023-05-19",4,"4","Nicosia",14.96
"2023-05-19",5,"5","Paphos",16.82
"2023-05-20",1,"1","Famagusta",20.38
"2023-05-20",2,"2","Larnaca",18.02
"2023-05-20",3,"3","Limassol",16.48
"2023-05-20",4,"4","Nicosia",15.45
"2023-05-20",5,"5","Paphos",16.86
"2023-05-21",1,"1","Famagusta",20.26
"2023-05-21",2,"2","Larnaca",18.55
"2023-05-21",3,"3","Limassol",17.17
"2023-05-21",4,"4","Nicosia",15.64
"2023-05-21",5,"5","Paphos",17.3
"2023-05-22",1,"1","Famagusta",19.99
"2023-05-22",2,"2","Larnaca",18.47
"2023-05-22",3,"3","Limassol",18.45
"2023-05-22",4,"4","Nicosia",16.52
"2023-05-22",5,"5","Paphos",18.89
"2023-05-23",1,"1","Famagusta",21.13
"2023-05-23",2,"2","Larnaca",20.03
"2023-05-23",3,"3","Limassol",18.3
"2023-05-23",4,"4","Nicosia",17.74
"2023-05-23",5,"5","Paphos",18.13
"2023-05-24",1,"1","Famagusta",19.93
"2023-05-24",2,"2","Larnaca",17.22
"2023-05-24",3,"3","Limassol",15.9
"2023-05-24",4,"4","Nicosia",14.18
"2023-05-24",5,"5","Paphos",16.6
"2023-05-25",1,"1","Famagusta",20.85
"2023-05-25",2,"2","Larnaca",18.69
"2023-05-25",3,"3","Limassol",17.41
"2023-05-25",4,"4","Nicosia",15.64
"2023-05-25",5,"5","Paphos",17.28
"2023-05-26",1,"1","Famagusta",20.88
"2023-05-26",2,"2","Larnaca",18.27
"2023-05-26",3,"3","Limassol",16.74
"2023-05-26",4,"4","Nicosia",15.05
"2023-05-26",5,"5","Paphos",16.89
"2023-05-27",1,"1","Famagusta",20.83
"2023-05-27",2,"2","Larnaca",19.83
"2023-05-27",3,"3","Limassol",20.24
"2023-05-27",4,"4","Nicosia",18.1
"2023-05-27",5,"5","Paphos",20.2
"2023-05-28",1,"1","Famagusta",22.11
"2023-05-28",2,"2","Larnaca",22.43
"2023-05-28",3,"3","Limassol",22.22
"2023-05-28",4,"4","Nicosia",21.62
"2023-05-28",5,"5","Paphos",22.27
"2023-05-29",1,"1","Famagusta",20.61
"2023-05-29",2,"2","Larnaca",19.49
"2023-05-29",3,"3","Limassol",18.59
"2023-05-29",4,"4","Nicosia",17.71
"2023-05-29",5,"5","Paphos",18.96
"2023-05-30",1,"1","Famagusta",20.88
"2023-05-30",2,"2","Larnaca",18.48
"2023-05-30",3,"3","Limassol",17.01
"2023-05-30",4,"4","Nicosia",15.95
"2023-05-30",5,"5","Paphos",17.46
"2023-05-31",1,"1","Famagusta",20.63
"2023-05-31",2,"2","Larnaca",19.07
"2023-05-31",3,"3","Limassol",17.67
"2023-05-31",4,"4","Nicosia",16.17
"2023-05-31",5,"5","Paphos",17.56
"2023-06-01",1,"1","Famagusta",21.11
"2023-06-01",2,"2","Larnaca",19.02
"2023-06-01",3,"3","Limassol",17.88
"2023-06-01",4,"4","Nicosia",16.19
"2023-06-01",5,"5","Paphos",18.04
"2023-06-02",1,"1","Famagusta",21.9
"2023-06-02",2,"2","Larnaca",20.91
"2023-06-02",3,"3","Limassol",21.23
"2023-06-02",4,"4","Nicosia",19.57
"2023-06-02",5,"5","Paphos",20.85
"2023-06-03",1,"1","Famagusta",22.56
"2023-06-03",2,"2","Larnaca",21.38
"2023-06-03",3,"3","Limassol",21.18
"2023-06-03",4,"4","Nicosia",19.69
"2023-06-03",5,"5","Paphos",21.28
"2023-06-04",1,"1","Famagusta",21.57
"2023-06-04",2,"2","Larnaca",19.97
"2023-06-04",3,"3","Limassol",18.66
"2023-06-04",4,"4","Nicosia",17.7
"2023-06-04",5,"5","Paphos",18.79
"2023-06-05",1,"1","Famagusta",21.46
"2023-06-05",2,"2","Larnaca",19.23
"2023-06-05",3,"3","Limassol",17.74
"2023-06-05",4,"4","Nicosia",16.53
"2023-06-05",5,"5","Paphos",18.2
"2023-06-06",1,"1","Famagusta",21.72
"2023-06-06",2,"2","Larnaca",20.15
"2023-06-06",3,"3","Limassol",19
"2023-06-06",4,"4","Nicosia",17.49
"2023-06-06",5,"5","Paphos",18.76
"2023-06-07",1,"1","Famagusta",23.13
"2023-06-07",2,"2","Larnaca",21.72
"2023-06-07",3,"3","Limassol",20.34
"2023-06-07",4,"4","Nicosia",19.06
"2023-06-07",5,"5","Paphos",19.89
"2023-06-08",1,"1","Famagusta",23.37
"2023-06-08",2,"2","Larnaca",22.2
"2023-06-08",3,"3","Limassol",20.74
"2023-06-08",4,"4","Nicosia",19.63
"2023-06-08",5,"5","Paphos",20.89
"2023-06-09",1,"1","Famagusta",23.47
"2023-06-09",2,"2","Larnaca",22.34
"2023-06-09",3,"3","Limassol",22.03
"2023-06-09",4,"4","Nicosia",20.63
"2023-06-09",5,"5","Paphos",22.35
"2023-06-10",1,"1","Famagusta",24.41
"2023-06-10",2,"2","Larnaca",22.95
"2023-06-10",3,"3","Limassol",21.69
"2023-06-10",4,"4","Nicosia",20.32
"2023-06-10",5,"5","Paphos",21.27
"2023-06-11",1,"1","Famagusta",23.05
"2023-06-11",2,"2","Larnaca",21.87
"2023-06-11",3,"3","Limassol",20.51
"2023-06-11",4,"4","Nicosia",20.04
"2023-06-11",5,"5","Paphos",20.36
"2023-06-12",1,"1","Famagusta",22.65
"2023-06-12",2,"2","Larnaca",21.2
"2023-06-12",3,"3","Limassol",20.2
"2023-06-12",4,"4","Nicosia",19.41
"2023-06-12",5,"5","Paphos",20.17
"2023-06-13",1,"1","Famagusta",22.9
"2023-06-13",2,"2","Larnaca",21.39
"2023-06-13",3,"3","Limassol",19.7
"2023-06-13",4,"4","Nicosia",19.07
"2023-06-13",5,"5","Paphos",20.02
"2023-06-14",1,"1","Famagusta",22.85
"2023-06-14",2,"2","Larnaca",21.33
"2023-06-14",3,"3","Limassol",20.3
"2023-06-14",4,"4","Nicosia",19.02
"2023-06-14",5,"5","Paphos",20.07
"2023-06-15",1,"1","Famagusta",23.3
"2023-06-15",2,"2","Larnaca",22.06
"2023-06-15",3,"3","Limassol",20.44
"2023-06-15",4,"4","Nicosia",19.63
"2023-06-15",5,"5","Paphos",20.86
"2023-06-16",1,"1","Famagusta",23.96
"2023-06-16",2,"2","Larnaca",23.19
"2023-06-16",3,"3","Limassol",21.43
"2023-06-16",4,"4","Nicosia",20.71
"2023-06-16",5,"5","Paphos",20.95
"2023-06-17",1,"1","Famagusta",23.44
"2023-06-17",2,"2","Larnaca",22.56
"2023-06-17",3,"3","Limassol",21.59
"2023-06-17",4,"4","Nicosia",20.78
"2023-06-17",5,"5","Paphos",21.55
"2023-06-18",1,"1","Famagusta",23.28
"2023-06-18",2,"2","Larnaca",22.36
"2023-06-18",3,"3","Limassol",20.9
"2023-06-18",4,"4","Nicosia",20.71
"2023-06-18",5,"5","Paphos",20.98
"2023-06-19",1,"1","Famagusta",23.23
"2023-06-19",2,"2","Larnaca",21.74
"2023-06-19",3,"3","Limassol",20.06
"2023-06-19",4,"4","Nicosia",19.4
"2023-06-19",5,"5","Paphos",20.54
"2023-06-20",1,"1","Famagusta",23.24
"2023-06-20",2,"2","Larnaca",21.69
"2023-06-20",3,"3","Limassol",20.26
"2023-06-20",4,"4","Nicosia",19.18
"2023-06-20",5,"5","Paphos",20.42
"2023-06-21",1,"1","Famagusta",23.92
"2023-06-21",2,"2","Larnaca",22.99
"2023-06-21",3,"3","Limassol",21.5
"2023-06-21",4,"4","Nicosia",20.61
"2023-06-21",5,"5","Paphos",21.58
"2023-06-22",1,"1","Famagusta",25.18
"2023-06-22",2,"2","Larnaca",23.85
"2023-06-22",3,"3","Limassol",22.11
"2023-06-22",4,"4","Nicosia",21.34
"2023-06-22",5,"5","Paphos",22.43
"2023-06-23",1,"1","Famagusta",25.69
"2023-06-23",2,"2","Larnaca",25.13
"2023-06-23",3,"3","Limassol",23.97
"2023-06-23",4,"4","Nicosia",23.17
"2023-06-23",5,"5","Paphos",23.78
"2023-06-24",1,"1","Famagusta",26.58
"2023-06-24",2,"2","Larnaca",25.48
"2023-06-24",3,"3","Limassol",23.44
"2023-06-24",4,"4","Nicosia",22.78
"2023-06-24",5,"5","Paphos",23.56
"2023-06-25",1,"1","Famagusta",26.26
"2023-06-25",2,"2","Larnaca",24.8
"2023-06-25",3,"3","Limassol",23.26
"2023-06-25",4,"4","Nicosia",22.79
"2023-06-25",5,"5","Paphos",24.1
"2023-06-26",1,"1","Famagusta",25.3
"2023-06-26",2,"2","Larnaca",23.84
"2023-06-26",3,"3","Limassol",21.46
"2023-06-26",4,"4","Nicosia",20.78
"2023-06-26",5,"5","Paphos",21.53
"2023-06-27",1,"1","Famagusta",24.6
"2023-06-27",2,"2","Larnaca",23.29
"2023-06-27",3,"3","Limassol",21.52
"2023-06-27",4,"4","Nicosia",20.64
"2023-06-27",5,"5","Paphos",21.63
"2023-06-28",1,"1","Famagusta",24.63
"2023-06-28",2,"2","Larnaca",23.91
"2023-06-28",3,"3","Limassol",22.19
"2023-06-28",4,"4","Nicosia",21.85
"2023-06-28",5,"5","Paphos",21.95
"2023-06-29",1,"1","Famagusta",24.68
"2023-06-29",2,"2","Larnaca",23.96
"2023-06-29",3,"3","Limassol",22.81
"2023-06-29",4,"4","Nicosia",21.63
"2023-06-29",5,"5","Paphos",22.47
"2023-06-30",1,"1","Famagusta",24.92
"2023-06-30",2,"2","Larnaca",23.71
"2023-06-30",3,"3","Limassol",22.2
"2023-06-30",4,"4","Nicosia",21.28
"2023-06-30",5,"5","Paphos",22.15
"2023-07-01",1,"1","Famagusta",25.03
"2023-07-01",2,"2","Larnaca",24.67
"2023-07-01",3,"3","Limassol",23.66
"2023-07-01",4,"4","Nicosia",22.89
"2023-07-01",5,"5","Paphos",23.3
"2023-07-02",1,"1","Famagusta",25.8
"2023-07-02",2,"2","Larnaca",24.74
