"date","ID_1","GID_1","NAME_1","t2m"
"2023-07-02",3,"3","Limassol",23.18
"2023-07-02",4,"4","Nicosia",22.48
"2023-07-02",5,"5","Paphos",22.59
"2023-07-03",1,"1","Famagusta",25.29
"2023-07-03",2,"2","Larnaca",24.42
"2023-07-03",3,"3","Limassol",23.45
"2023-07-03",4,"4","Nicosia",21.77
"2023-07-03",5,"5","Paphos",22.89
"2023-07-04",1,"1","Famagusta",25.32
"2023-07-04",2,"2","Larnaca",25.05
"2023-07-04",3,"3","Limassol",24.61
"2023-07-04",4,"4","Nicosia",23.34
"2023-07-04",5,"5","Paphos",24.19
"2023-07-05",1,"1","Famagusta",25.99
"2023-07-05",2,"2","Larnaca",24.86
"2023-07-05",3,"3","Limassol",23.64
"2023-07-05",4,"4","Nicosia",22.48
"2023-07-05",5,"5","Paphos",22.8
"2023-07-06",1,"1","Famagusta",25.76
"2023-07-06",2,"2","Larnaca",24.82
"2023-07-06",3,"3","Limassol",23.39
"2023-07-06",4,"4","Nicosia",22.22
"2023-07-06",5,"5","Paphos",22.74
"2023-07-07",1,"1","Famagusta",25.69
"2023-07-07",2,"2","Larnaca",24.57
"2023-07-07",3,"3","Limassol",23.16
"2023-07-07",4,"4","Nicosia",22.7
"2023-07-07",5,"5","Paphos",22.9
"2023-07-08",1,"1","Famagusta",25.78
"2023-07-08",2,"2","Larnaca",25.42
"2023-07-08",3,"3","Limassol",24.07
"2023-07-08",4,"4","Nicosia",23.8
"2023-07-08",5,"5","Paphos",23.96
"2023-07-09",1,"1","Famagusta",25.89
"2023-07-09",2,"2","Larnaca",25.96
"2023-07-09",3,"3","Limassol",25.36
"2023-07-09",4,"4","Nicosia",24.72
"2023-07-09",5,"5","Paphos",25.21
"2023-07-10",1,"1","Famagusta",28.52
"2023-07-10",2,"2","Larnaca",27.14
"2023-07-10",3,"3","Limassol",25.7
"2023-07-10",4,"4","Nicosia",25.06
"2023-07-10",5,"5","Paphos",25.62
"2023-07-11",1,"1","Famagusta",28.15
"2023-07-11",2,"2","Larnaca",27.69
"2023-07-11",3,"3","Limassol",26.69
"2023-07-11",4,"4","Nicosia",25.32
"2023-07-11",5,"5","Paphos",26.13
"2023-07-12",1,"1","Famagusta",26.84
"2023-07-12",2,"2","Larnaca",25.32
"2023-07-12",3,"3","Limassol",23.57
"2023-07-12",4,"4","Nicosia",21.89
"2023-07-12",5,"5","Paphos",23.79
"2023-07-13",1,"1","Famagusta",27.61
"2023-07-13",2,"2","Larnaca",26.33
"2023-07-13",3,"3","Limassol",24.67
"2023-07-13",4,"4","Nicosia",23.13
"2023-07-13",5,"5","Paphos",24.59
"2023-07-14",1,"1","Famagusta",28.99
"2023-07-14",2,"2","Larnaca",28.67
"2023-07-14",3,"3","Limassol",27.15
"2023-07-14",4,"4","Nicosia",27.25
"2023-07-14",5,"5","Paphos",27.13
"2023-07-15",1,"1","Famagusta",29.61
"2023-07-15",2,"2","Larnaca",29.44
"2023-07-15",3,"3","Limassol",27.48
"2023-07-15",4,"4","Nicosia",27.5
"2023-07-15",5,"5","Paphos",27.14
"2023-07-16",1,"1","Famagusta",30.65
"2023-07-16",2,"2","Larnaca",31.2
"2023-07-16",3,"3","Limassol",29.39
"2023-07-16",4,"4","Nicosia",29.53
"2023-07-16",5,"5","Paphos",29.46
"2023-07-17",1,"1","Famagusta",29.68
"2023-07-17",2,"2","Larnaca",29.55
"2023-07-17",3,"3","Limassol",28.06
"2023-07-17",4,"4","Nicosia",27.53
"2023-07-17",5,"5","Paphos",27.83
"2023-07-18",1,"1","Famagusta",29.3
"2023-07-18",2,"2","Larnaca",27.96
"2023-07-18",3,"3","Limassol",25.81
"2023-07-18",4,"4","Nicosia",25.17
"2023-07-18",5,"5","Paphos",26.24
"2023-07-19",1,"1","Famagusta",27.85
"2023-07-19",2,"2","Larnaca",26.91
"2023-07-19",3,"3","Limassol",24.91
"2023-07-19",4,"4","Nicosia",24.35
"2023-07-19",5,"5","Paphos",25.84
"2023-07-20",1,"1","Famagusta",27.5
"2023-07-20",2,"2","Larnaca",26.65
"2023-07-20",3,"3","Limassol",24.86
"2023-07-20",4,"4","Nicosia",23.76
"2023-07-20",5,"5","Paphos",25.08
"2023-07-21",1,"1","Famagusta",27.69
"2023-07-21",2,"2","Larnaca",26.61
"2023-07-21",3,"3","Limassol",24.2
"2023-07-21",4,"4","Nicosia",23.59
"2023-07-21",5,"5","Paphos",24.67
"2023-07-22",1,"1","Famagusta",27.75
"2023-07-22",2,"2","Larnaca",27.5
"2023-07-22",3,"3","Limassol",26.35
"2023-07-22",4,"4","Nicosia",25.93
"2023-07-22",5,"5","Paphos",26.86
"2023-07-23",1,"1","Famagusta",28.84
"2023-07-23",2,"2","Larnaca",29.57
"2023-07-23",3,"3","Limassol",27.69
"2023-07-23",4,"4","Nicosia",28.01
"2023-07-23",5,"5","Paphos",28.15
"2023-07-24",1,"1","Famagusta",30.61
"2023-07-24",2,"2","Larnaca",31.98
"2023-07-24",3,"3","Limassol",30.07
"2023-07-24",4,"4","Nicosia",30.45
"2023-07-24",5,"5","Paphos",29.65
"2023-07-25",1,"1","Famagusta",31.15
"2023-07-25",2,"2","Larnaca",31.29
"2023-07-25",3,"3","Limassol",29.48
"2023-07-25",4,"4","Nicosia",29.71
"2023-07-25",5,"5","Paphos",29.2
"2023-07-26",1,"1","Famagusta",30.15
"2023-07-26",2,"2","Larnaca",29.29
"2023-07-26",3,"3","Limassol",27.28
"2023-07-26",4,"4","Nicosia",26.67
"2023-07-26",5,"5","Paphos",27.4
"2023-07-27",1,"1","Famagusta",27.94
"2023-07-27",2,"2","Larnaca",27.43
"2023-07-27",3,"3","Limassol",26.43
"2023-07-27",4,"4","Nicosia",25.43
"2023-07-27",5,"5","Paphos",27.41
"2023-07-28",1,"1","Famagusta",28.3
"2023-07-28",2,"2","Larnaca",27.33
"2023-07-28",3,"3","Limassol",25.49
"2023-07-28",4,"4","Nicosia",24.7
"2023-07-28",5,"5","Paphos",25.47
"2023-07-29",1,"1","Famagusta",28
"2023-07-29",2,"2","Larnaca",26.68
"2023-07-29",3,"3","Limassol",25.35
"2023-07-29",4,"4","Nicosia",24.12
"2023-07-29",5,"5","Paphos",24.57
"2023-07-30",1,"1","Famagusta",27.83
"2023-07-30",2,"2","Larnaca",26.95
"2023-07-30",3,"3","Limassol",25.23
"2023-07-30",4,"4","Nicosia",24.52
"2023-07-30",5,"5","Paphos",24.83
"2023-07-31",1,"1","Famagusta",27.75
"2023-07-31",2,"2","Larnaca",26.65
"2023-07-31",3,"3","Limassol",25.61
"2023-07-31",4,"4","Nicosia",24.75
"2023-07-31",5,"5","Paphos",25.22
"2023-08-01",1,"1","Famagusta",27.76
"2023-08-01",2,"2","Larnaca",26.92
"2023-08-01",3,"3","Limassol",25.77
"2023-08-01",4,"4","Nicosia",24.8
"2023-08-01",5,"5","Paphos",25.85
"2023-08-02",1,"1","Famagusta",27.73
"2023-08-02",2,"2","Larnaca",26.17
"2023-08-02",3,"3","Limassol",25.35
"2023-08-02",4,"4","Nicosia",23.79
"2023-08-02",5,"5","Paphos",24.38
"2023-08-03",1,"1","Famagusta",27.62
"2023-08-03",2,"2","Larnaca",25.88
"2023-08-03",3,"3","Limassol",24.22
"2023-08-03",4,"4","Nicosia",22.83
"2023-08-03",5,"5","Paphos",24.13
"2023-08-04",1,"1","Famagusta",28.8
"2023-08-04",2,"2","Larnaca",27.47
"2023-08-04",3,"3","Limassol",25.36
"2023-08-04",4,"4","Nicosia",24.91
"2023-08-04",5,"5","Paphos",25.2
"2023-08-05",1,"1","Famagusta",28.67
"2023-08-05",2,"2","Larnaca",28.06
"2023-08-05",3,"3","Limassol",26
"2023-08-05",4,"4","Nicosia",26.09
"2023-08-05",5,"5","Paphos",25.42
"2023-08-06",1,"1","Famagusta",28.37
"2023-08-06",2,"2","Larnaca",27.32
"2023-08-06",3,"3","Limassol",25.14
"2023-08-06",4,"4","Nicosia",24.88
"2023-08-06",5,"5","Paphos",25.14
"2023-08-07",1,"1","Famagusta",28.4
"2023-08-07",2,"2","Larnaca",26.61
"2023-08-07",3,"3","Limassol",24.58
"2023-08-07",4,"4","Nicosia",23.99
"2023-08-07",5,"5","Paphos",24.82
"2023-08-08",1,"1","Famagusta",27.4
"2023-08-08",2,"2","Larnaca",26.1
"2023-08-08",3,"3","Limassol",24.08
"2023-08-08",4,"4","Nicosia",22.88
"2023-08-08",5,"5","Paphos",24.04
"2023-08-09",1,"1","Famagusta",27.24
"2023-08-09",2,"2","Larnaca",25.71
"2023-08-09",3,"3","Limassol",23.71
"2023-08-09",4,"4","Nicosia",22.88
"2023-08-09",5,"5","Paphos",23.58
"2023-08-10",1,"1","Famagusta",27.52
"2023-08-10",2,"2","Larnaca",26.56
"2023-08-10",3,"3","Limassol",24.95
"2023-08-10",4,"4","Nicosia",24.45
"2023-08-10",5,"5","Paphos",24.42
"2023-08-11",1,"1","Famagusta",27.71
"2023-08-11",2,"2","Larnaca",26.6
"2023-08-11",3,"3","Limassol",25.26
"2023-08-11",4,"4","Nicosia",23.93
"2023-08-11",5,"5","Paphos",24.5
"2023-08-12",1,"1","Famagusta",27.39
"2023-08-12",2,"2","Larnaca",26.1
"2023-08-12",3,"3","Limassol",25.13
"2023-08-12",4,"4","Nicosia",23.38
"2023-08-12",5,"5","Paphos",24.15
"2023-08-13",1,"1","Famagusta",29.28
"2023-08-13",2,"2","Larnaca",27.52
"2023-08-13",3,"3","Limassol",26.12
"2023-08-13",4,"4","Nicosia",24.08
"2023-08-13",5,"5","Paphos",25.08
"2023-08-14",1,"1","Famagusta",29.99
"2023-08-14",2,"2","Larnaca",28.72
"2023-08-14",3,"3","Limassol",28.17
"2023-08-14",4,"4","Nicosia",26.63
"2023-08-14",5,"5","Paphos",26.58
"2023-08-15",1,"1","Famagusta",28.48
"2023-08-15",2,"2","Larnaca",28.57
"2023-08-15",3,"3","Limassol",27.21
"2023-08-15",4,"4","Nicosia",26.47
"2023-08-15",5,"5","Paphos",25.39
"2023-08-16",1,"1","Famagusta",28.63
"2023-08-16",2,"2","Larnaca",28.37
"2023-08-16",3,"3","Limassol",26.67
"2023-08-16",4,"4","Nicosia",25.29
"2023-08-16",5,"5","Paphos",24.82
"2023-08-17",1,"1","Famagusta",28.03
"2023-08-17",2,"2","Larnaca",27.25
"2023-08-17",3,"3","Limassol",26.48
"2023-08-17",4,"4","Nicosia",24.75
"2023-08-17",5,"5","Paphos",24.58
"2023-08-18",1,"1","Famagusta",28.14
"2023-08-18",2,"2","Larnaca",27.3
"2023-08-18",3,"3","Limassol",26.71
"2023-08-18",4,"4","Nicosia",25.44
"2023-08-18",5,"5","Paphos",25.17
"2023-08-19",1,"1","Famagusta",28.26
"2023-08-19",2,"2","Larnaca",27.36
"2023-08-19",3,"3","Limassol",26.26
"2023-08-19",4,"4","Nicosia",25.08
"2023-08-19",5,"5","Paphos",24.64
"2023-08-20",1,"1","Famagusta",28.45
"2023-08-20",2,"2","Larnaca",27.62
"2023-08-20",3,"3","Limassol",25.79
"2023-08-20",4,"4","Nicosia",24.37
"2023-08-20",5,"5","Paphos",24.21
"2023-08-21",1,"1","Famagusta",28.14
"2023-08-21",2,"2","Larnaca",26.55
"2023-08-21",3,"3","Limassol",24.37
"2023-08-21",4,"4","Nicosia",22.72
"2023-08-21",5,"5","Paphos",23.24
"2023-08-22",1,"1","Famagusta",28.2
"2023-08-22",2,"2","Larnaca",26.92
"2023-08-22",3,"3","Limassol",24.94
"2023-08-22",4,"4","Nicosia",23.63
"2023-08-22",5,"5","Paphos",23.87
"2023-08-23",1,"1","Famagusta",28.38
"2023-08-23",2,"2","Larnaca",27.7
"2023-08-23",3,"3","Limassol",26.22
"2023-08-23",4,"4","Nicosia",25.11
"2023-08-23",5,"5","Paphos",25.12
"2023-08-24",1,"1","Famagusta",28.4
"2023-08-24",2,"2","Larnaca",27.17
"2023-08-24",3,"3","Limassol",25.66
"2023-08-24",4,"4","Nicosia",24.27
"2023-08-24",5,"5","Paphos",24.79
"2023-08-25",1,"1","Famagusta",28.6
"2023-08-25",2,"2","Larnaca",27.26
"2023-08-25",3,"3","Limassol",25.5
"2023-08-25",4,"4","Nicosia",24.26
"2023-08-25",5,"5","Paphos",24.96
"2023-08-26",1,"1","Famagusta",28.99
"2023-08-26",2,"2","Larnaca",27.91
"2023-08-26",3,"3","Limassol",25.82
"2023-08-26",4,"4","Nicosia",24.87
"2023-08-26",5,"5","Paphos",25
"2023-08-27",1,"1","Famagusta",28.37
"2023-08-27",2,"2","Larnaca",26.64
"2023-08-27",3,"3","Limassol",24.65
"2023-08-27",4,"4","Nicosia",23.62
"2023-08-27",5,"5","Paphos",24.9
"2023-08-28",1,"1","Famagusta",28.21
"2023-08-28",2,"2","Larnaca",26.26
"2023-08-28",3,"3","Limassol",24.17
"2023-08-28",4,"4","Nicosia",23.63
"2023-08-28",5,"5","Paphos",24.74
"2023-08-29",1,"1","Famagusta",27.62
"2023-08-29",2,"2","Larnaca",25.49
"2023-08-29",3,"3","Limassol",23.44
"2023-08-29",4,"4","Nicosia",22.93
"2023-08-29",5,"5","Paphos",24.42
"2023-08-30",1,"1","Famagusta",29
"2023-08-30",2,"2","Larnaca",26.67
"2023-08-30",3,"3","Limassol",24.13
"2023-08-30",4,"4","Nicosia",23.54
"2023-08-30",5,"5","Paphos",24.43
"2023-08-31",1,"1","Famagusta",28.3
"2023-08-31",2,"2","Larnaca",26.55
"2023-08-31",3,"3","Limassol",25.03
"2023-08-31",4,"4","Nicosia",23.84
"2023-08-31",5,"5","Paphos",24.5
"2023-09-01",1,"1","Famagusta",27.67
"2023-09-01",2,"2","Larnaca",25.95
"2023-09-01",3,"3","Limassol",23.83
"2023-09-01",4,"4","Nicosia",22.22
"2023-09-01",5,"5","Paphos",23.58
"2023-09-02",1,"1","Famagusta",27.59
"2023-09-02",2,"2","Larnaca",25.85
"2023-09-02",3,"3","Limassol",24.01
"2023-09-02",4,"4","Nicosia",22.62
"2023-09-02",5,"5","Paphos",23.79
"2023-09-03",1,"1","Famagusta",27.58
"2023-09-03",2,"2","Larnaca",25.38
"2023-09-03",3,"3","Limassol",23.6
"2023-09-03",4,"4","Nicosia",22.75
"2023-09-03",5,"5","Paphos",24.08
"2023-09-04",1,"1","Famagusta",27.19
"2023-09-04",2,"2","Larnaca",25.01
"2023-09-04",3,"3","Limassol",23.29
"2023-09-04",4,"4","Nicosia",22.12
"2023-09-04",5,"5","Paphos",23.62
"2023-09-05",1,"1","Famagusta",26.29
"2023-09-05",2,"2","Larnaca",24.16
"2023-09-05",3,"3","Limassol",23.1
"2023-09-05",4,"4","Nicosia",22.01
"2023-09-05",5,"5","Paphos",23.76
"2023-09-06",1,"1","Famagusta",27.25
"2023-09-06",2,"2","Larnaca",24.63
"2023-09-06",3,"3","Limassol",23.17
"2023-09-06",4,"4","Nicosia",21.72
"2023-09-06",5,"5","Paphos",23.53
"2023-09-07",1,"1","Famagusta",27.79
"2023-09-07",2,"2","Larnaca",24.98
"2023-09-07",3,"3","Limassol",23.37
"2023-09-07",4,"4","Nicosia",21.23
"2023-09-07",5,"5","Paphos",24.09
"2023-09-08",1,"1","Famagusta",27.27
"2023-09-08",2,"2","Larnaca",24.6
"2023-09-08",3,"3","Limassol",22.68
"2023-09-08",4,"4","Nicosia",20.4
"2023-09-08",5,"5","Paphos",23.13
"2023-09-09",1,"1","Famagusta",28.32
"2023-09-09",2,"2","Larnaca",26.52
"2023-09-09",3,"3","Limassol",25.24
"2023-09-09",4,"4","Nicosia",23.37
"2023-09-09",5,"5","Paphos",24.57
"2023-09-10",1,"1","Famagusta",27.47
"2023-09-10",2,"2","Larnaca",25.37
"2023-09-10",3,"3","Limassol",23.78
"2023-09-10",4,"4","Nicosia",22.76
"2023-09-10",5,"5","Paphos",24.29
"2023-09-11",1,"1","Famagusta",27.91
"2023-09-11",2,"2","Larnaca",25.46
"2023-09-11",3,"3","Limassol",23.29
"2023-09-11",4,"4","Nicosia",22.58
"2023-09-11",5,"5","Paphos",23.86
"2023-09-12",1,"1","Famagusta",27.65
"2023-09-12",2,"2","Larnaca",25.71
"2023-09-12",3,"3","Limassol",24.96
"2023-09-12",4,"4","Nicosia",23.43
"2023-09-12",5,"5","Paphos",24.88
"2023-09-13",1,"1","Famagusta",27.42
"2023-09-13",2,"2","Larnaca",25.52
"2023-09-13",3,"3","Limassol",24.84
"2023-09-13",4,"4","Nicosia",22.27
"2023-09-13",5,"5","Paphos",25.1
"2023-09-14",1,"1","Famagusta",27.21
"2023-09-14",2,"2","Larnaca",25.04
"2023-09-14",3,"3","Limassol",23.95
"2023-09-14",4,"4","Nicosia",21.23
"2023-09-14",5,"5","Paphos",24.08
"2023-09-15",1,"1","Famagusta",26.87
"2023-09-15",2,"2","Larnaca",23.69
"2023-09-15",3,"3","Limassol",22.3
"2023-09-15",4,"4","Nicosia",19.54
"2023-09-15",5,"5","Paphos",23.12
"2023-09-16",1,"1","Famagusta",26.7
"2023-09-16",2,"2","Larnaca",24.14
"2023-09-16",3,"3","Limassol",22.57
"2023-09-16",4,"4","Nicosia",20.24
"2023-09-16",5,"5","Paphos",23.29
"2023-09-17",1,"1","Famagusta",27.46
"2023-09-17",2,"2","Larnaca",25.1
"2023-09-17",3,"3","Limassol",22.91
"2023-09-17",4,"4","Nicosia",21.14
"2023-09-17",5,"5","Paphos",23.44
"2023-09-18",1,"1","Famagusta",27.15
"2023-09-18",2,"2","Larnaca",24.79
"2023-09-18",3,"3","Limassol",22.94
"2023-09-18",4,"4","Nicosia",21.1
"2023-09-18",5,"5","Paphos",23.72
"2023-09-19",1,"1","Famagusta",26.27
"2023-09-19",2,"2","Larnaca",23.93
"2023-09-19",3,"3","Limassol",22.9
"2023-09-19",4,"4","Nicosia",21.05
"2023-09-19",5,"5","Paphos",23.44
"2023-09-20",1,"1","Famagusta",26.1
"2023-09-20",2,"2","Larnaca",23.92
"2023-09-20",3,"3","Limassol",22.85
"2023-09-20",4,"4","Nicosia",20.99
"2023-09-20",5,"5","Paphos",23.37
"2023-09-21",1,"1","Famagusta",26.62
"2023-09-21",2,"2","Larnaca",24.13
"2023-09-21",3,"3","Limassol",22.92
"2023-09-21",4,"4","Nicosia",20.7
"2023-09-21",5,"5","Paphos",23.55
"2023-09-22",1,"1","Famagusta",26.58
"2023-09-22",2,"2","Larnaca",24.44
"2023-09-22",3,"3","Limassol",23.22
"2023-09-22",4,"4","Nicosia",20.98
"2023-09-22",5,"5","Paphos",23.36
"2023-09-23",1,"1","Famagusta",26.72
"2023-09-23",2,"2","Larnaca",24.7
"2023-09-23",3,"3","Limassol",22.94
"2023-09-23",4,"4","Nicosia",21.15
"2023-09-23",5,"5","Paphos",23.9
"2023-09-24",1,"1","Famagusta",26.87
"2023-09-24",2,"2","Larnaca",25.08
"2023-09-24",3,"3","Limassol",23.78
"2023-09-24",4,"4","Nicosia",22.08
"2023-09-24",5,"5","Paphos",24.93
"2023-09-25",1,"1","Famagusta",26.87
"2023-09-25",2,"2","Larnaca",25.14
"2023-09-25",3,"3","Limassol",24.51
"2023-09-25",4,"4","Nicosia",22.28
"2023-09-25",5,"5","Paphos",24.61
"2023-09-26",1,"1","Famagusta",26.49
"2023-09-26",2,"2","Larnaca",24.26
"2023-09-26",3,"3","Limassol",23.54
"2023-09-26",4,"4","Nicosia",21.13
"2023-09-26",5,"5","Paphos",23.18
"2023-09-27",1,"1","Famagusta",26.44
"2023-09-27",2,"2","Larnaca",24.22
"2023-09-27",3,"3","Limassol",23.29
"2023-09-27",4,"4","Nicosia",21.06
"2023-09-27",5,"5","Paphos",23.26
"2023-09-28",1,"1","Famagusta",26.61
"2023-09-28",2,"2","Larnaca",24.48
"2023-09-28",3,"3","Limassol",23.79
"2023-09-28",4,"4","Nicosia",21.61
"2023-09-28",5,"5","Paphos",24.74
"2023-09-29",1,"1","Famagusta",27.43
"2023-09-29",2,"2","Larnaca",25.69
"2023-09-29",3,"3","Limassol",24
"2023-09-29",4,"4","Nicosia",22.02
"2023-09-29",5,"5","Paphos",23.86
"2023-09-30",1,"1","Famagusta",25.94
"2023-09-30",2,"2","Larnaca",24.16
"2023-09-30",3,"3","Limassol",22.38
"2023-09-30",4,"4","Nicosia",21.59
"2023-09-30",5,"5","Paphos",22.87
"2023-10-01",1,"1","Famagusta",25.31
"2023-10-01",2,"2","Larnaca",23.5
"2023-10-01",3,"3","Limassol",21.59
