"date","ID_1","NAME_1","t2m"
"2022-01-01",1,"Ashanti",25.86
"2022-01-01",2,"Brong Ahafo",25.68
"2022-01-01",3,"Central",25.76
"2022-01-01",4,"Eastern",26.18
"2022-01-01",5,"Greater Accra",27.33
"2022-01-01",6,"Northern",23.79
"2022-01-01",7,"Upper East",24.13
"2022-01-01",8,"Upper West",23.21
"2022-01-01",9,"Volta",26.56
"2022-01-01",10,"Western",24.63
"2022-01-02",1,"Ashanti",26.42
"2022-01-02",2,"Brong Ahafo",26.02
"2022-01-02",3,"Central",25.6
"2022-01-02",4,"Eastern",26.26
"2022-01-02",5,"Greater Accra",27.19
"2022-01-02",6,"Northern",24.27
"2022-01-02",7,"Upper East",24.54
"2022-01-02",8,"Upper West",23.54
"2022-01-02",9,"Volta",26.84
"2022-01-02",10,"Western",24.83
"2022-01-03",1,"Ashanti",25.89
"2022-01-03",2,"Brong Ahafo",25.66
"2022-01-03",3,"Central",25.63
"2022-01-03",4,"Eastern",26.52
"2022-01-03",5,"Greater Accra",27.52
"2022-01-03",6,"Northern",25.1
"2022-01-03",7,"Upper East",25.71
"2022-01-03",8,"Upper West",24.9
"2022-01-03",9,"Volta",26.84
"2022-01-03",10,"Western",24.82
"2022-01-04",1,"Ashanti",25.77
"2022-01-04",2,"Brong Ahafo",25.54
"2022-01-04",3,"Central",25.9
"2022-01-04",4,"Eastern",26.77
"2022-01-04",5,"Greater Accra",27.5
"2022-01-04",6,"Northern",25.72
"2022-01-04",7,"Upper East",25.1
"2022-01-04",8,"Upper West",24.5
"2022-01-04",9,"Volta",26.35
"2022-01-04",10,"Western",25.27
"2022-01-05",1,"Ashanti",24.97
"2022-01-05",2,"Brong Ahafo",25.92
"2022-01-05",3,"Central",24.35
"2022-01-05",4,"Eastern",24.99
"2022-01-05",5,"Greater Accra",26.3
"2022-01-05",6,"Northern",25.79
"2022-01-05",7,"Upper East",23.94
"2022-01-05",8,"Upper West",23.27
"2022-01-05",9,"Volta",25.67
"2022-01-05",10,"Western",24.22
"2022-01-06",1,"Ashanti",26.32
"2022-01-06",2,"Brong Ahafo",25.31
"2022-01-06",3,"Central",25.29
"2022-01-06",4,"Eastern",26.16
"2022-01-06",5,"Greater Accra",26.78
"2022-01-06",6,"Northern",24.72
"2022-01-06",7,"Upper East",24.23
"2022-01-06",8,"Upper West",23.24
"2022-01-06",9,"Volta",26.79
"2022-01-06",10,"Western",24.47
"2022-01-07",1,"Ashanti",26.76
"2022-01-07",2,"Brong Ahafo",26.43
"2022-01-07",3,"Central",25.73
"2022-01-07",4,"Eastern",26.71
"2022-01-07",5,"Greater Accra",27.34
"2022-01-07",6,"Northern",25.33
"2022-01-07",7,"Upper East",24.17
"2022-01-07",8,"Upper West",23.36
"2022-01-07",9,"Volta",27.04
"2022-01-07",10,"Western",25.05
"2022-01-08",1,"Ashanti",26.22
"2022-01-08",2,"Brong Ahafo",25.51
"2022-01-08",3,"Central",25.45
"2022-01-08",4,"Eastern",26.5
"2022-01-08",5,"Greater Accra",27.42
"2022-01-08",6,"Northern",24.63
"2022-01-08",7,"Upper East",23.98
"2022-01-08",8,"Upper West",22.82
"2022-01-08",9,"Volta",26.79
"2022-01-08",10,"Western",24.58
"2022-01-09",1,"Ashanti",26.31
"2022-01-09",2,"Brong Ahafo",25.58
"2022-01-09",3,"Central",26.24
"2022-01-09",4,"Eastern",26.63
"2022-01-09",5,"Greater Accra",27.84
"2022-01-09",6,"Northern",25.38
"2022-01-09",7,"Upper East",24.36
"2022-01-09",8,"Upper West",23.32
"2022-01-09",9,"Volta",27.08
"2022-01-09",10,"Western",25.43
"2022-01-10",1,"Ashanti",25.43
"2022-01-10",2,"Brong Ahafo",25.23
"2022-01-10",3,"Central",25.77
"2022-01-10",4,"Eastern",26.16
"2022-01-10",5,"Greater Accra",27.59
"2022-01-10",6,"Northern",25.23
"2022-01-10",7,"Upper East",24.14
"2022-01-10",8,"Upper West",22.78
"2022-01-10",9,"Volta",27.15
"2022-01-10",10,"Western",24.32
"2022-01-11",1,"Ashanti",25.83
"2022-01-11",2,"Brong Ahafo",25.33
"2022-01-11",3,"Central",25.75
"2022-01-11",4,"Eastern",26.41
"2022-01-11",5,"Greater Accra",27.22
"2022-01-11",6,"Northern",25.48
"2022-01-11",7,"Upper East",24.96
"2022-01-11",8,"Upper West",24.07
"2022-01-11",9,"Volta",27.03
"2022-01-11",10,"Western",24.75
"2022-01-12",1,"Ashanti",26.49
"2022-01-12",2,"Brong Ahafo",26.45
"2022-01-12",3,"Central",26.23
"2022-01-12",4,"Eastern",26.76
"2022-01-12",5,"Greater Accra",27.77
"2022-01-12",6,"Northern",25.69
"2022-01-12",7,"Upper East",25.11
"2022-01-12",8,"Upper West",23.97
"2022-01-12",9,"Volta",26.99
"2022-01-12",10,"Western",25.23
"2022-01-13",1,"Ashanti",25.79
"2022-01-13",2,"Brong Ahafo",25.3
"2022-01-13",3,"Central",25.95
"2022-01-13",4,"Eastern",26.48
"2022-01-13",5,"Greater Accra",27.21
"2022-01-13",6,"Northern",23.42
"2022-01-13",7,"Upper East",24.28
"2022-01-13",8,"Upper West",22.57
"2022-01-13",9,"Volta",27.05
"2022-01-13",10,"Western",25.44
"2022-01-14",1,"Ashanti",26.31
"2022-01-14",2,"Brong Ahafo",25.65
"2022-01-14",3,"Central",26.12
"2022-01-14",4,"Eastern",26.18
"2022-01-14",5,"Greater Accra",26.82
"2022-01-14",6,"Northern",23.71
"2022-01-14",7,"Upper East",24.68
"2022-01-14",8,"Upper West",23.72
"2022-01-14",9,"Volta",26.2
"2022-01-14",10,"Western",26
"2022-01-15",1,"Ashanti",26.86
"2022-01-15",2,"Brong Ahafo",26.55
"2022-01-15",3,"Central",26.31
"2022-01-15",4,"Eastern",26.74
"2022-01-15",5,"Greater Accra",27.22
"2022-01-15",6,"Northern",26.49
"2022-01-15",7,"Upper East",25.53
"2022-01-15",8,"Upper West",25.8
"2022-01-15",9,"Volta",27.09
"2022-01-15",10,"Western",25.81
"2022-01-16",1,"Ashanti",25.29
"2022-01-16",2,"Brong Ahafo",25.56
"2022-01-16",3,"Central",25.84
"2022-01-16",4,"Eastern",25.81
"2022-01-16",5,"Greater Accra",26.81
"2022-01-16",6,"Northern",25.47
"2022-01-16",7,"Upper East",24.4
"2022-01-16",8,"Upper West",24.2
"2022-01-16",9,"Volta",26.76
"2022-01-16",10,"Western",25.34
"2022-01-17",1,"Ashanti",24.99
"2022-01-17",2,"Brong Ahafo",24.81
"2022-01-17",3,"Central",25.04
"2022-01-17",4,"Eastern",25.09
"2022-01-17",5,"Greater Accra",26.24
"2022-01-17",6,"Northern",24.58
"2022-01-17",7,"Upper East",24.62
"2022-01-17",8,"Upper West",24.89
"2022-01-17",9,"Volta",26.06
"2022-01-17",10,"Western",24.32
"2022-01-18",1,"Ashanti",25.9
"2022-01-18",2,"Brong Ahafo",25.31
"2022-01-18",3,"Central",25.43
"2022-01-18",4,"Eastern",26.08
"2022-01-18",5,"Greater Accra",26.56
"2022-01-18",6,"Northern",24.82
"2022-01-18",7,"Upper East",23.6
"2022-01-18",8,"Upper West",22.67
"2022-01-18",9,"Volta",26.6
"2022-01-18",10,"Western",25.22
"2022-01-19",1,"Ashanti",26.39
"2022-01-19",2,"Brong Ahafo",25.17
"2022-01-19",3,"Central",25.21
"2022-01-19",4,"Eastern",26.08
"2022-01-19",5,"Greater Accra",26.29
"2022-01-19",6,"Northern",23.88
"2022-01-19",7,"Upper East",22.29
"2022-01-19",8,"Upper West",21.92
"2022-01-19",9,"Volta",26.57
"2022-01-19",10,"Western",24.93
"2022-01-20",1,"Ashanti",25.23
"2022-01-20",2,"Brong Ahafo",24.66
"2022-01-20",3,"Central",25.5
"2022-01-20",4,"Eastern",26.35
"2022-01-20",5,"Greater Accra",27.1
"2022-01-20",6,"Northern",23.26
"2022-01-20",7,"Upper East",22.32
"2022-01-20",8,"Upper West",21.58
"2022-01-20",9,"Volta",26.48
"2022-01-20",10,"Western",24.34
"2022-01-21",1,"Ashanti",24.51
"2022-01-21",2,"Brong Ahafo",24.67
"2022-01-21",3,"Central",24.9
"2022-01-21",4,"Eastern",25.72
"2022-01-21",5,"Greater Accra",27.07
"2022-01-21",6,"Northern",23.43
"2022-01-21",7,"Upper East",22.29
"2022-01-21",8,"Upper West",21.61
"2022-01-21",9,"Volta",26.41
"2022-01-21",10,"Western",24.28
"2022-01-22",1,"Ashanti",24.2
"2022-01-22",2,"Brong Ahafo",24.52
"2022-01-22",3,"Central",24.18
"2022-01-22",4,"Eastern",24.39
"2022-01-22",5,"Greater Accra",25.76
"2022-01-22",6,"Northern",23.43
"2022-01-22",7,"Upper East",22.48
"2022-01-22",8,"Upper West",22.27
"2022-01-22",9,"Volta",25.17
"2022-01-22",10,"Western",23.54
"2022-01-23",1,"Ashanti",25.23
"2022-01-23",2,"Brong Ahafo",25.11
"2022-01-23",3,"Central",24.41
"2022-01-23",4,"Eastern",24.89
"2022-01-23",5,"Greater Accra",25.6
"2022-01-23",6,"Northern",24.66
"2022-01-23",7,"Upper East",23.32
"2022-01-23",8,"Upper West",22.82
"2022-01-23",9,"Volta",25.79
"2022-01-23",10,"Western",23.83
"2022-01-24",1,"Ashanti",24.53
"2022-01-24",2,"Brong Ahafo",24.39
"2022-01-24",3,"Central",24.08
"2022-01-24",4,"Eastern",24.86
"2022-01-24",5,"Greater Accra",25.2
"2022-01-24",6,"Northern",24.34
"2022-01-24",7,"Upper East",23.13
"2022-01-24",8,"Upper West",22.46
"2022-01-24",9,"Volta",25.84
"2022-01-24",10,"Western",23.5
"2022-01-25",1,"Ashanti",24.41
"2022-01-25",2,"Brong Ahafo",24.77
"2022-01-25",3,"Central",24.6
"2022-01-25",4,"Eastern",25.37
"2022-01-25",5,"Greater Accra",26.02
"2022-01-25",6,"Northern",24.65
"2022-01-25",7,"Upper East",23.53
"2022-01-25",8,"Upper West",22.64
"2022-01-25",9,"Volta",26.53
"2022-01-25",10,"Western",23.54
"2022-01-26",1,"Ashanti",24.97
"2022-01-26",2,"Brong Ahafo",24.87
"2022-01-26",3,"Central",24.63
"2022-01-26",4,"Eastern",25.83
"2022-01-26",5,"Greater Accra",25.61
"2022-01-26",6,"Northern",24.51
"2022-01-26",7,"Upper East",23.11
"2022-01-26",8,"Upper West",22.53
"2022-01-26",9,"Volta",26.02
"2022-01-26",10,"Western",23.46
"2022-01-27",1,"Ashanti",24.68
"2022-01-27",2,"Brong Ahafo",24.17
"2022-01-27",3,"Central",24.29
"2022-01-27",4,"Eastern",24.66
"2022-01-27",5,"Greater Accra",25.43
"2022-01-27",6,"Northern",23.59
"2022-01-27",7,"Upper East",23.12
"2022-01-27",8,"Upper West",21.64
"2022-01-27",9,"Volta",25.37
"2022-01-27",10,"Western",23.59
"2022-01-28",1,"Ashanti",26.31
"2022-01-28",2,"Brong Ahafo",26.37
"2022-01-28",3,"Central",25.36
"2022-01-28",4,"Eastern",25.94
"2022-01-28",5,"Greater Accra",26.67
"2022-01-28",6,"Northern",25.11
"2022-01-28",7,"Upper East",24.48
"2022-01-28",8,"Upper West",22.88
"2022-01-28",9,"Volta",26.38
"2022-01-28",10,"Western",24.87
"2022-01-29",1,"Ashanti",26.67
"2022-01-29",2,"Brong Ahafo",26.75
"2022-01-29",3,"Central",25.74
"2022-01-29",4,"Eastern",26.15
"2022-01-29",5,"Greater Accra",26.45
"2022-01-29",6,"Northern",25.99
"2022-01-29",7,"Upper East",25.07
"2022-01-29",8,"Upper West",23.69
"2022-01-29",9,"Volta",26.5
"2022-01-29",10,"Western",25.49
"2022-01-30",1,"Ashanti",26.83
"2022-01-30",2,"Brong Ahafo",26.8
"2022-01-30",3,"Central",26.08
"2022-01-30",4,"Eastern",26.25
"2022-01-30",5,"Greater Accra",26.71
"2022-01-30",6,"Northern",26.43
"2022-01-30",7,"Upper East",25.42
"2022-01-30",8,"Upper West",24.79
"2022-01-30",9,"Volta",26.69
"2022-01-30",10,"Western",26.12
"2022-01-31",1,"Ashanti",26.01
"2022-01-31",2,"Brong Ahafo",26.17
"2022-01-31",3,"Central",24.69
"2022-01-31",4,"Eastern",25.35
"2022-01-31",5,"Greater Accra",26.11
"2022-01-31",6,"Northern",26.13
"2022-01-31",7,"Upper East",24.85
"2022-01-31",8,"Upper West",24.3
"2022-01-31",9,"Volta",26.1
"2022-01-31",10,"Western",24.95
"2022-02-01",1,"Ashanti",24.86
"2022-02-01",2,"Brong Ahafo",24.77
"2022-02-01",3,"Central",24.62
"2022-02-01",4,"Eastern",24.7
"2022-02-01",5,"Greater Accra",25.5
"2022-02-01",6,"Northern",24.34
"2022-02-01",7,"Upper East",23.4
"2022-02-01",8,"Upper West",23.38
"2022-02-01",9,"Volta",25.58
"2022-02-01",10,"Western",24.56
"2022-02-02",1,"Ashanti",25.64
"2022-02-02",2,"Brong Ahafo",25.75
"2022-02-02",3,"Central",25.71
"2022-02-02",4,"Eastern",25.74
"2022-02-02",5,"Greater Accra",26.24
"2022-02-02",6,"Northern",24.46
"2022-02-02",7,"Upper East",23.07
"2022-02-02",8,"Upper West",23.06
"2022-02-02",9,"Volta",26.06
"2022-02-02",10,"Western",25.59
"2022-02-03",1,"Ashanti",25.64
"2022-02-03",2,"Brong Ahafo",24.81
"2022-02-03",3,"Central",26.42
"2022-02-03",4,"Eastern",26.23
"2022-02-03",5,"Greater Accra",27.13
"2022-02-03",6,"Northern",23.53
"2022-02-03",7,"Upper East",23.03
"2022-02-03",8,"Upper West",22.51
"2022-02-03",9,"Volta",26.43
"2022-02-03",10,"Western",25.46
"2022-02-04",1,"Ashanti",25.83
"2022-02-04",2,"Brong Ahafo",24.73
"2022-02-04",3,"Central",26.08
"2022-02-04",4,"Eastern",26.1
"2022-02-04",5,"Greater Accra",27.03
"2022-02-04",6,"Northern",23.58
"2022-02-04",7,"Upper East",23.1
"2022-02-04",8,"Upper West",22.41
"2022-02-04",9,"Volta",25.71
"2022-02-04",10,"Western",25.64
"2022-02-05",1,"Ashanti",26.96
"2022-02-05",2,"Brong Ahafo",26.33
"2022-02-05",3,"Central",26.12
"2022-02-05",4,"Eastern",26.99
"2022-02-05",5,"Greater Accra",27.43
"2022-02-05",6,"Northern",25.48
"2022-02-05",7,"Upper East",24.26
"2022-02-05",8,"Upper West",23.58
"2022-02-05",9,"Volta",27.08
"2022-02-05",10,"Western",26.07
"2022-02-06",1,"Ashanti",27.98
"2022-02-06",2,"Brong Ahafo",27.85
"2022-02-06",3,"Central",26.63
"2022-02-06",4,"Eastern",27.3
"2022-02-06",5,"Greater Accra",27.66
"2022-02-06",6,"Northern",26.14
"2022-02-06",7,"Upper East",24.47
"2022-02-06",8,"Upper West",23.06
"2022-02-06",9,"Volta",27.54
"2022-02-06",10,"Western",26.4
"2022-02-07",1,"Ashanti",27.5
"2022-02-07",2,"Brong Ahafo",27.61
"2022-02-07",3,"Central",26.19
"2022-02-07",4,"Eastern",26.96
"2022-02-07",5,"Greater Accra",27.3
"2022-02-07",6,"Northern",26.34
"2022-02-07",7,"Upper East",25.36
"2022-02-07",8,"Upper West",24.28
"2022-02-07",9,"Volta",27.65
"2022-02-07",10,"Western",25.9
"2022-02-08",1,"Ashanti",27.48
"2022-02-08",2,"Brong Ahafo",27.65
"2022-02-08",3,"Central",26.03
"2022-02-08",4,"Eastern",26.99
"2022-02-08",5,"Greater Accra",27.43
"2022-02-08",6,"Northern",25.6
"2022-02-08",7,"Upper East",25.44
"2022-02-08",8,"Upper West",24.56
"2022-02-08",9,"Volta",27.73
"2022-02-08",10,"Western",25.54
"2022-02-09",1,"Ashanti",27.3
"2022-02-09",2,"Brong Ahafo",27.56
"2022-02-09",3,"Central",26.41
"2022-02-09",4,"Eastern",26.85
"2022-02-09",5,"Greater Accra",27.44
"2022-02-09",6,"Northern",26.28
"2022-02-09",7,"Upper East",26.09
"2022-02-09",8,"Upper West",24.52
"2022-02-09",9,"Volta",27.53
"2022-02-09",10,"Western",26.03
"2022-02-10",1,"Ashanti",26.82
"2022-02-10",2,"Brong Ahafo",26.92
"2022-02-10",3,"Central",25.91
"2022-02-10",4,"Eastern",26.41
"2022-02-10",5,"Greater Accra",27.19
"2022-02-10",6,"Northern",26.22
"2022-02-10",7,"Upper East",26.24
"2022-02-10",8,"Upper West",24.26
"2022-02-10",9,"Volta",27.5
"2022-02-10",10,"Western",25.46
"2022-02-11",1,"Ashanti",27.57
"2022-02-11",2,"Brong Ahafo",27.15
"2022-02-11",3,"Central",26.51
"2022-02-11",4,"Eastern",26.92
"2022-02-11",5,"Greater Accra",27.39
"2022-02-11",6,"Northern",26.15
"2022-02-11",7,"Upper East",26.09
"2022-02-11",8,"Upper West",24.72
"2022-02-11",9,"Volta",27.49
"2022-02-11",10,"Western",26.36
"2022-02-12",1,"Ashanti",27.14
"2022-02-12",2,"Brong Ahafo",27.26
"2022-02-12",3,"Central",26.31
"2022-02-12",4,"Eastern",26.71
"2022-02-12",5,"Greater Accra",27.08
"2022-02-12",6,"Northern",25.95
"2022-02-12",7,"Upper East",25.19
"2022-02-12",8,"Upper West",24.89
"2022-02-12",9,"Volta",27.68
"2022-02-12",10,"Western",26.12
"2022-02-13",1,"Ashanti",27.09
"2022-02-13",2,"Brong Ahafo",28.07
"2022-02-13",3,"Central",25.97
"2022-02-13",4,"Eastern",27.03
"2022-02-13",5,"Greater Accra",27.15
"2022-02-13",6,"Northern",28.24
"2022-02-13",7,"Upper East",26.26
"2022-02-13",8,"Upper West",26.02
"2022-02-13",9,"Volta",27.63
"2022-02-13",10,"Western",25.61
"2022-02-14",1,"Ashanti",25.02
"2022-02-14",2,"Brong Ahafo",25.91
"2022-02-14",3,"Central",25.6
"2022-02-14",4,"Eastern",26.05
"2022-02-14",5,"Greater Accra",26.97
"2022-02-14",6,"Northern",28.91
"2022-02-14",7,"Upper East",28.25
"2022-02-14",8,"Upper West",26.81
"2022-02-14",9,"Volta",27.17
"2022-02-14",10,"Western",24.45
"2022-02-15",1,"Ashanti",24.73
"2022-02-15",2,"Brong Ahafo",26.95
"2022-02-15",3,"Central",24.73
"2022-02-15",4,"Eastern",26.18
"2022-02-15",5,"Greater Accra",26.93
"2022-02-15",6,"Northern",28.33
"2022-02-15",7,"Upper East",27.6
"2022-02-15",8,"Upper West",26.59
"2022-02-15",9,"Volta",27.77
"2022-02-15",10,"Western",23.9
"2022-02-16",1,"Ashanti",26.72
"2022-02-16",2,"Brong Ahafo",28.25
"2022-02-16",3,"Central",26.28
"2022-02-16",4,"Eastern",26.79
"2022-02-16",5,"Greater Accra",27.23
"2022-02-16",6,"Northern",27.2
"2022-02-16",7,"Upper East",27.45
"2022-02-16",8,"Upper West",26.41
"2022-02-16",9,"Volta",27.79
"2022-02-16",10,"Western",26.18
"2022-02-17",1,"Ashanti",27.02
"2022-02-17",2,"Brong Ahafo",28.24
"2022-02-17",3,"Central",26.25
"2022-02-17",4,"Eastern",26.82
"2022-02-17",5,"Greater Accra",26.95
"2022-02-17",6,"Northern",28.29
"2022-02-17",7,"Upper East",26.3
"2022-02-17",8,"Upper West",25.46
"2022-02-17",9,"Volta",27.91
"2022-02-17",10,"Western",25.91
"2022-02-18",1,"Ashanti",25.96
"2022-02-18",2,"Brong Ahafo",27.56
"2022-02-18",3,"Central",25.63
"2022-02-18",4,"Eastern",26.27
"2022-02-18",5,"Greater Accra",26.99
"2022-02-18",6,"Northern",27.5
"2022-02-18",7,"Upper East",26.78
"2022-02-18",8,"Upper West",27.76
"2022-02-18",9,"Volta",27.49
"2022-02-18",10,"Western",25.23
"2022-02-19",1,"Ashanti",25.36
"2022-02-19",2,"Brong Ahafo",27.77
"2022-02-19",3,"Central",25.17
"2022-02-19",4,"Eastern",26.16
"2022-02-19",5,"Greater Accra",26.61
"2022-02-19",6,"Northern",28.58
"2022-02-19",7,"Upper East",28.15
"2022-02-19",8,"Upper West",28.64
"2022-02-19",9,"Volta",27.75
"2022-02-19",10,"Western",25.2
"2022-02-20",1,"Ashanti",26.21
"2022-02-20",2,"Brong Ahafo",28.54
"2022-02-20",3,"Central",25.37
"2022-02-20",4,"Eastern",26.09
"2022-02-20",5,"Greater Accra",26.27
"2022-02-20",6,"Northern",29.93
"2022-02-20",7,"Upper East",28.46
"2022-02-20",8,"Upper West",29
"2022-02-20",9,"Volta",27.7
"2022-02-20",10,"Western",25.44
"2022-02-21",1,"Ashanti",25.79
"2022-02-21",2,"Brong Ahafo",28.34
"2022-02-21",3,"Central",25.31
"2022-02-21",4,"Eastern",26.06
"2022-02-21",5,"Greater Accra",26.5
"2022-02-21",6,"Northern",29.13
"2022-02-21",7,"Upper East",28.01
"2022-02-21",8,"Upper West",28.03
"2022-02-21",9,"Volta",27.61
"2022-02-21",10,"Western",24.78
"2022-02-22",1,"Ashanti",26.41
