"date","ID_1","NAME_1","t2m"
"2022-02-22",2,"Brong Ahafo",28.34
"2022-02-22",3,"Central",25.52
"2022-02-22",4,"Eastern",26.35
"2022-02-22",5,"Greater Accra",26.38
"2022-02-22",6,"Northern",27.88
"2022-02-22",7,"Upper East",26.61
"2022-02-22",8,"Upper West",25.8
"2022-02-22",9,"Volta",27.51
"2022-02-22",10,"Western",25.08
"2022-02-23",1,"Ashanti",26.97
"2022-02-23",2,"Brong Ahafo",28.17
"2022-02-23",3,"Central",25.97
"2022-02-23",4,"Eastern",26.75
"2022-02-23",5,"Greater Accra",26.56
"2022-02-23",6,"Northern",27.18
"2022-02-23",7,"Upper East",25.45
"2022-02-23",8,"Upper West",26.6
"2022-02-23",9,"Volta",27.51
"2022-02-23",10,"Western",25.64
"2022-02-24",1,"Ashanti",27.47
"2022-02-24",2,"Brong Ahafo",29.27
"2022-02-24",3,"Central",26.22
"2022-02-24",4,"Eastern",26.99
"2022-02-24",5,"Greater Accra",26.44
"2022-02-24",6,"Northern",28.55
"2022-02-24",7,"Upper East",27.87
"2022-02-24",8,"Upper West",26.1
"2022-02-24",9,"Volta",28.2
"2022-02-24",10,"Western",25.79
"2022-02-25",1,"Ashanti",26.8
"2022-02-25",2,"Brong Ahafo",28.47
"2022-02-25",3,"Central",25.34
"2022-02-25",4,"Eastern",26.42
"2022-02-25",5,"Greater Accra",25.87
"2022-02-25",6,"Northern",29.05
"2022-02-25",7,"Upper East",29.4
"2022-02-25",8,"Upper West",27.81
"2022-02-25",9,"Volta",27.73
"2022-02-25",10,"Western",25.13
"2022-02-26",1,"Ashanti",27.74
"2022-02-26",2,"Brong Ahafo",29.3
"2022-02-26",3,"Central",26.29
"2022-02-26",4,"Eastern",27.14
"2022-02-26",5,"Greater Accra",26.41
"2022-02-26",6,"Northern",29.11
"2022-02-26",7,"Upper East",27.31
"2022-02-26",8,"Upper West",27.99
"2022-02-26",9,"Volta",28.09
"2022-02-26",10,"Western",26.18
"2022-02-27",1,"Ashanti",27.04
"2022-02-27",2,"Brong Ahafo",28.96
"2022-02-27",3,"Central",25.98
"2022-02-27",4,"Eastern",26.75
"2022-02-27",5,"Greater Accra",26.4
"2022-02-27",6,"Northern",30.03
"2022-02-27",7,"Upper East",27.3
"2022-02-27",8,"Upper West",27.98
"2022-02-27",9,"Volta",28.19
"2022-02-27",10,"Western",25.56
"2022-02-28",1,"Ashanti",25.33
"2022-02-28",2,"Brong Ahafo",26.74
"2022-02-28",3,"Central",24.76
"2022-02-28",4,"Eastern",25.33
"2022-02-28",5,"Greater Accra",26.01
"2022-02-28",6,"Northern",29.77
"2022-02-28",7,"Upper East",30.21
"2022-02-28",8,"Upper West",30.41
"2022-02-28",9,"Volta",26.71
"2022-02-28",10,"Western",24.27
"2022-03-01",1,"Ashanti",26.9
"2022-03-01",2,"Brong Ahafo",27.73
"2022-03-01",3,"Central",25.92
"2022-03-01",4,"Eastern",26.99
"2022-03-01",5,"Greater Accra",26.83
"2022-03-01",6,"Northern",30.69
"2022-03-01",7,"Upper East",31.29
"2022-03-01",8,"Upper West",31.17
"2022-03-01",9,"Volta",27.84
"2022-03-01",10,"Western",25.35
"2022-03-02",1,"Ashanti",24.99
"2022-03-02",2,"Brong Ahafo",26.41
"2022-03-02",3,"Central",25.43
"2022-03-02",4,"Eastern",26.35
"2022-03-02",5,"Greater Accra",26.51
"2022-03-02",6,"Northern",28.88
"2022-03-02",7,"Upper East",29.89
"2022-03-02",8,"Upper West",27.6
"2022-03-02",9,"Volta",26.87
"2022-03-02",10,"Western",24.8
"2022-03-03",1,"Ashanti",25.79
"2022-03-03",2,"Brong Ahafo",26.79
"2022-03-03",3,"Central",25.28
"2022-03-03",4,"Eastern",26.09
"2022-03-03",5,"Greater Accra",27.14
"2022-03-03",6,"Northern",28.81
"2022-03-03",7,"Upper East",29.28
"2022-03-03",8,"Upper West",28.33
"2022-03-03",9,"Volta",27.77
"2022-03-03",10,"Western",24.34
"2022-03-04",1,"Ashanti",26.66
"2022-03-04",2,"Brong Ahafo",28.52
"2022-03-04",3,"Central",25.5
"2022-03-04",4,"Eastern",26.61
"2022-03-04",5,"Greater Accra",26.83
"2022-03-04",6,"Northern",30.07
"2022-03-04",7,"Upper East",29.16
"2022-03-04",8,"Upper West",28.88
"2022-03-04",9,"Volta",27.85
"2022-03-04",10,"Western",24.88
"2022-03-05",1,"Ashanti",25.46
"2022-03-05",2,"Brong Ahafo",27.72
"2022-03-05",3,"Central",24.95
"2022-03-05",4,"Eastern",24.99
"2022-03-05",5,"Greater Accra",26.54
"2022-03-05",6,"Northern",30.51
"2022-03-05",7,"Upper East",29.67
"2022-03-05",8,"Upper West",28.39
"2022-03-05",9,"Volta",26.9
"2022-03-05",10,"Western",24.98
"2022-03-06",1,"Ashanti",26.71
"2022-03-06",2,"Brong Ahafo",28.14
"2022-03-06",3,"Central",25.5
"2022-03-06",4,"Eastern",26.67
"2022-03-06",5,"Greater Accra",26.81
"2022-03-06",6,"Northern",30.7
"2022-03-06",7,"Upper East",30.62
"2022-03-06",8,"Upper West",30.26
"2022-03-06",9,"Volta",27.53
"2022-03-06",10,"Western",25.25
"2022-03-07",1,"Ashanti",26.97
"2022-03-07",2,"Brong Ahafo",27.64
"2022-03-07",3,"Central",25.57
"2022-03-07",4,"Eastern",26.68
"2022-03-07",5,"Greater Accra",26.88
"2022-03-07",6,"Northern",29.94
"2022-03-07",7,"Upper East",31.29
"2022-03-07",8,"Upper West",29.8
"2022-03-07",9,"Volta",27.84
"2022-03-07",10,"Western",25.28
"2022-03-08",1,"Ashanti",25.3
"2022-03-08",2,"Brong Ahafo",27.62
"2022-03-08",3,"Central",25.62
"2022-03-08",4,"Eastern",26.39
"2022-03-08",5,"Greater Accra",27.04
"2022-03-08",6,"Northern",30.72
"2022-03-08",7,"Upper East",31.4
"2022-03-08",8,"Upper West",31.15
"2022-03-08",9,"Volta",27.97
"2022-03-08",10,"Western",25.17
"2022-03-09",1,"Ashanti",26.98
"2022-03-09",2,"Brong Ahafo",28.72
"2022-03-09",3,"Central",26.3
"2022-03-09",4,"Eastern",26.93
"2022-03-09",5,"Greater Accra",27.58
"2022-03-09",6,"Northern",29.34
"2022-03-09",7,"Upper East",29.6
"2022-03-09",8,"Upper West",30.01
"2022-03-09",9,"Volta",28.17
"2022-03-09",10,"Western",26.02
"2022-03-10",1,"Ashanti",27
"2022-03-10",2,"Brong Ahafo",29.01
"2022-03-10",3,"Central",26.21
"2022-03-10",4,"Eastern",26.82
"2022-03-10",5,"Greater Accra",27.3
"2022-03-10",6,"Northern",29.77
"2022-03-10",7,"Upper East",29.91
"2022-03-10",8,"Upper West",30.02
"2022-03-10",9,"Volta",28.17
"2022-03-10",10,"Western",26.22
"2022-03-11",1,"Ashanti",27.84
"2022-03-11",2,"Brong Ahafo",30.03
"2022-03-11",3,"Central",26.75
"2022-03-11",4,"Eastern",27.29
"2022-03-11",5,"Greater Accra",27.64
"2022-03-11",6,"Northern",31.63
"2022-03-11",7,"Upper East",30.36
"2022-03-11",8,"Upper West",30.25
"2022-03-11",9,"Volta",28.53
"2022-03-11",10,"Western",26.63
"2022-03-12",1,"Ashanti",26.86
"2022-03-12",2,"Brong Ahafo",28.72
"2022-03-12",3,"Central",26.06
"2022-03-12",4,"Eastern",26.71
"2022-03-12",5,"Greater Accra",27.33
"2022-03-12",6,"Northern",31.3
"2022-03-12",7,"Upper East",31.28
"2022-03-12",8,"Upper West",29.03
"2022-03-12",9,"Volta",28.14
"2022-03-12",10,"Western",25.76
"2022-03-13",1,"Ashanti",26.3
"2022-03-13",2,"Brong Ahafo",27.78
"2022-03-13",3,"Central",25.82
"2022-03-13",4,"Eastern",26.4
"2022-03-13",5,"Greater Accra",27.16
"2022-03-13",6,"Northern",31.76
"2022-03-13",7,"Upper East",33.27
"2022-03-13",8,"Upper West",31.63
"2022-03-13",9,"Volta",27.9
"2022-03-13",10,"Western",25.38
"2022-03-14",1,"Ashanti",24.63
"2022-03-14",2,"Brong Ahafo",25.22
"2022-03-14",3,"Central",25.05
"2022-03-14",4,"Eastern",25.57
"2022-03-14",5,"Greater Accra",27.01
"2022-03-14",6,"Northern",26.26
"2022-03-14",7,"Upper East",29.23
"2022-03-14",8,"Upper West",29.99
"2022-03-14",9,"Volta",26.33
"2022-03-14",10,"Western",24.41
"2022-03-15",1,"Ashanti",26.11
"2022-03-15",2,"Brong Ahafo",27.63
"2022-03-15",3,"Central",26.31
"2022-03-15",4,"Eastern",26.58
"2022-03-15",5,"Greater Accra",27.67
"2022-03-15",6,"Northern",29.91
"2022-03-15",7,"Upper East",31.69
"2022-03-15",8,"Upper West",32.15
"2022-03-15",9,"Volta",27.71
"2022-03-15",10,"Western",25.72
"2022-03-16",1,"Ashanti",26.66
"2022-03-16",2,"Brong Ahafo",27.72
"2022-03-16",3,"Central",26.44
"2022-03-16",4,"Eastern",27.08
"2022-03-16",5,"Greater Accra",27.75
"2022-03-16",6,"Northern",30.62
"2022-03-16",7,"Upper East",33.06
"2022-03-16",8,"Upper West",32.04
"2022-03-16",9,"Volta",28.11
"2022-03-16",10,"Western",25.99
"2022-03-17",1,"Ashanti",27.16
"2022-03-17",2,"Brong Ahafo",28.1
"2022-03-17",3,"Central",26.33
"2022-03-17",4,"Eastern",26.68
"2022-03-17",5,"Greater Accra",27.37
"2022-03-17",6,"Northern",29.7
"2022-03-17",7,"Upper East",32.14
"2022-03-17",8,"Upper West",30.8
"2022-03-17",9,"Volta",27.43
"2022-03-17",10,"Western",25.97
"2022-03-18",1,"Ashanti",25.68
"2022-03-18",2,"Brong Ahafo",25.71
"2022-03-18",3,"Central",26.24
"2022-03-18",4,"Eastern",26.68
"2022-03-18",5,"Greater Accra",27.52
"2022-03-18",6,"Northern",27.31
"2022-03-18",7,"Upper East",29.51
"2022-03-18",8,"Upper West",28.05
"2022-03-18",9,"Volta",26.73
"2022-03-18",10,"Western",25.48
"2022-03-19",1,"Ashanti",26.59
"2022-03-19",2,"Brong Ahafo",28.39
"2022-03-19",3,"Central",26.33
"2022-03-19",4,"Eastern",26.93
"2022-03-19",5,"Greater Accra",27.63
"2022-03-19",6,"Northern",30.76
"2022-03-19",7,"Upper East",31.64
"2022-03-19",8,"Upper West",30.68
"2022-03-19",9,"Volta",28.38
"2022-03-19",10,"Western",25.7
"2022-03-20",1,"Ashanti",24.9
"2022-03-20",2,"Brong Ahafo",24.55
"2022-03-20",3,"Central",25.99
"2022-03-20",4,"Eastern",26.46
"2022-03-20",5,"Greater Accra",27.35
"2022-03-20",6,"Northern",27.49
"2022-03-20",7,"Upper East",31.45
"2022-03-20",8,"Upper West",29.75
"2022-03-20",9,"Volta",26.69
"2022-03-20",10,"Western",24.93
"2022-03-21",1,"Ashanti",26.69
"2022-03-21",2,"Brong Ahafo",27.87
"2022-03-21",3,"Central",25.8
"2022-03-21",4,"Eastern",27
"2022-03-21",5,"Greater Accra",27.36
"2022-03-21",6,"Northern",30.03
"2022-03-21",7,"Upper East",31.9
"2022-03-21",8,"Upper West",30.58
"2022-03-21",9,"Volta",28.07
"2022-03-21",10,"Western",25.15
"2022-03-22",1,"Ashanti",25.6
"2022-03-22",2,"Brong Ahafo",25.95
"2022-03-22",3,"Central",26.26
"2022-03-22",4,"Eastern",26.92
"2022-03-22",5,"Greater Accra",27.55
"2022-03-22",6,"Northern",28.39
"2022-03-22",7,"Upper East",28.74
"2022-03-22",8,"Upper West",28.92
"2022-03-22",9,"Volta",27.47
"2022-03-22",10,"Western",25.55
"2022-03-23",1,"Ashanti",27.07
"2022-03-23",2,"Brong Ahafo",28.18
"2022-03-23",3,"Central",26.98
"2022-03-23",4,"Eastern",27.36
"2022-03-23",5,"Greater Accra",27.98
"2022-03-23",6,"Northern",30.38
"2022-03-23",7,"Upper East",31.58
"2022-03-23",8,"Upper West",30.49
"2022-03-23",9,"Volta",28.03
"2022-03-23",10,"Western",26.27
"2022-03-24",1,"Ashanti",27.15
"2022-03-24",2,"Brong Ahafo",28.42
"2022-03-24",3,"Central",26.65
"2022-03-24",4,"Eastern",27.31
"2022-03-24",5,"Greater Accra",27.91
"2022-03-24",6,"Northern",30.84
"2022-03-24",7,"Upper East",32.57
"2022-03-24",8,"Upper West",31.44
"2022-03-24",9,"Volta",28.14
"2022-03-24",10,"Western",26.18
"2022-03-25",1,"Ashanti",26.87
"2022-03-25",2,"Brong Ahafo",27.86
"2022-03-25",3,"Central",26.02
"2022-03-25",4,"Eastern",26.82
"2022-03-25",5,"Greater Accra",27.54
"2022-03-25",6,"Northern",29.13
"2022-03-25",7,"Upper East",32.07
"2022-03-25",8,"Upper West",30.33
"2022-03-25",9,"Volta",27.36
"2022-03-25",10,"Western",25.36
"2022-03-26",1,"Ashanti",26.99
"2022-03-26",2,"Brong Ahafo",27.97
"2022-03-26",3,"Central",26.61
"2022-03-26",4,"Eastern",27.31
"2022-03-26",5,"Greater Accra",27.91
"2022-03-26",6,"Northern",29.31
"2022-03-26",7,"Upper East",29.06
"2022-03-26",8,"Upper West",28.22
"2022-03-26",9,"Volta",28.22
"2022-03-26",10,"Western",26.02
"2022-03-27",1,"Ashanti",23.41
"2022-03-27",2,"Brong Ahafo",25.39
"2022-03-27",3,"Central",24.43
"2022-03-27",4,"Eastern",24.77
"2022-03-27",5,"Greater Accra",26.27
"2022-03-27",6,"Northern",29.67
"2022-03-27",7,"Upper East",31.37
"2022-03-27",8,"Upper West",29.23
"2022-03-27",9,"Volta",26.3
"2022-03-27",10,"Western",23.42
"2022-03-28",1,"Ashanti",26.65
"2022-03-28",2,"Brong Ahafo",28.75
"2022-03-28",3,"Central",26.17
"2022-03-28",4,"Eastern",26.94
"2022-03-28",5,"Greater Accra",27.7
"2022-03-28",6,"Northern",31.1
"2022-03-28",7,"Upper East",30.99
"2022-03-28",8,"Upper West",31.25
"2022-03-28",9,"Volta",28.26
"2022-03-28",10,"Western",25.87
"2022-03-29",1,"Ashanti",27.55
"2022-03-29",2,"Brong Ahafo",29.54
"2022-03-29",3,"Central",26.71
"2022-03-29",4,"Eastern",27.49
"2022-03-29",5,"Greater Accra",28.06
"2022-03-29",6,"Northern",31.49
"2022-03-29",7,"Upper East",29.98
"2022-03-29",8,"Upper West",30.62
"2022-03-29",9,"Volta",29.2
"2022-03-29",10,"Western",26.16
"2022-03-30",1,"Ashanti",26.99
"2022-03-30",2,"Brong Ahafo",28.77
"2022-03-30",3,"Central",26.58
"2022-03-30",4,"Eastern",26.97
"2022-03-30",5,"Greater Accra",27.65
"2022-03-30",6,"Northern",31
"2022-03-30",7,"Upper East",29.25
"2022-03-30",8,"Upper West",28.73
"2022-03-30",9,"Volta",28.08
"2022-03-30",10,"Western",26.08
"2022-03-31",1,"Ashanti",26.63
"2022-03-31",2,"Brong Ahafo",28.35
"2022-03-31",3,"Central",25.94
"2022-03-31",4,"Eastern",26.65
"2022-03-31",5,"Greater Accra",27.66
"2022-03-31",6,"Northern",31.89
"2022-03-31",7,"Upper East",32.36
"2022-03-31",8,"Upper West",32.15
"2022-03-31",9,"Volta",28.04
"2022-03-31",10,"Western",25.28
"2022-04-01",1,"Ashanti",26.12
"2022-04-01",2,"Brong Ahafo",26.96
"2022-04-01",3,"Central",26.4
"2022-04-01",4,"Eastern",26.73
"2022-04-01",5,"Greater Accra",27.87
"2022-04-01",6,"Northern",30.7
"2022-04-01",7,"Upper East",33.05
"2022-04-01",8,"Upper West",32
"2022-04-01",9,"Volta",27.74
"2022-04-01",10,"Western",25.63
"2022-04-02",1,"Ashanti",26.96
"2022-04-02",2,"Brong Ahafo",28.2
"2022-04-02",3,"Central",26.7
"2022-04-02",4,"Eastern",26.82
"2022-04-02",5,"Greater Accra",27.66
"2022-04-02",6,"Northern",30.35
"2022-04-02",7,"Upper East",32.99
"2022-04-02",8,"Upper West",31.73
"2022-04-02",9,"Volta",27.74
"2022-04-02",10,"Western",26.56
"2022-04-03",1,"Ashanti",25.91
"2022-04-03",2,"Brong Ahafo",26.63
"2022-04-03",3,"Central",26.32
"2022-04-03",4,"Eastern",26.71
"2022-04-03",5,"Greater Accra",27.57
"2022-04-03",6,"Northern",26.05
"2022-04-03",7,"Upper East",28.88
"2022-04-03",8,"Upper West",28.72
"2022-04-03",9,"Volta",26.36
"2022-04-03",10,"Western",25.63
"2022-04-04",1,"Ashanti",26.19
"2022-04-04",2,"Brong Ahafo",26.23
"2022-04-04",3,"Central",26.56
"2022-04-04",4,"Eastern",26.49
"2022-04-04",5,"Greater Accra",27.54
"2022-04-04",6,"Northern",27.95
"2022-04-04",7,"Upper East",30.18
"2022-04-04",8,"Upper West",29.37
"2022-04-04",9,"Volta",26.99
"2022-04-04",10,"Western",25.96
"2022-04-05",1,"Ashanti",26.89
"2022-04-05",2,"Brong Ahafo",27.85
"2022-04-05",3,"Central",26.49
"2022-04-05",4,"Eastern",26.85
"2022-04-05",5,"Greater Accra",27.74
"2022-04-05",6,"Northern",29.46
"2022-04-05",7,"Upper East",31.65
"2022-04-05",8,"Upper West",30.02
"2022-04-05",9,"Volta",27.74
"2022-04-05",10,"Western",25.99
"2022-04-06",1,"Ashanti",27.61
"2022-04-06",2,"Brong Ahafo",28.7
"2022-04-06",3,"Central",27.03
"2022-04-06",4,"Eastern",27.19
"2022-04-06",5,"Greater Accra",27.79
"2022-04-06",6,"Northern",29.07
"2022-04-06",7,"Upper East",30.65
"2022-04-06",8,"Upper West",29.71
"2022-04-06",9,"Volta",27.21
"2022-04-06",10,"Western",26.6
"2022-04-07",1,"Ashanti",24.77
"2022-04-07",2,"Brong Ahafo",26.01
"2022-04-07",3,"Central",24.28
"2022-04-07",4,"Eastern",24.71
"2022-04-07",5,"Greater Accra",25.93
"2022-04-07",6,"Northern",27.94
"2022-04-07",7,"Upper East",29.22
"2022-04-07",8,"Upper West",28.17
"2022-04-07",9,"Volta",25.75
"2022-04-07",10,"Western",24.19
"2022-04-08",1,"Ashanti",26.89
"2022-04-08",2,"Brong Ahafo",27.87
"2022-04-08",3,"Central",26.49
"2022-04-08",4,"Eastern",26.58
"2022-04-08",5,"Greater Accra",27.29
"2022-04-08",6,"Northern",27.66
"2022-04-08",7,"Upper East",28.08
"2022-04-08",8,"Upper West",26.9
"2022-04-08",9,"Volta",27.3
"2022-04-08",10,"Western",26.41
"2022-04-09",1,"Ashanti",24.75
"2022-04-09",2,"Brong Ahafo",26.86
"2022-04-09",3,"Central",24.01
"2022-04-09",4,"Eastern",24.9
"2022-04-09",5,"Greater Accra",25.93
"2022-04-09",6,"Northern",28.9
"2022-04-09",7,"Upper East",30.3
"2022-04-09",8,"Upper West",29.39
"2022-04-09",9,"Volta",26.38
"2022-04-09",10,"Western",23.83
"2022-04-10",1,"Ashanti",26.16
"2022-04-10",2,"Brong Ahafo",27.76
"2022-04-10",3,"Central",25.57
"2022-04-10",4,"Eastern",25.4
"2022-04-10",5,"Greater Accra",26.37
"2022-04-10",6,"Northern",30.12
"2022-04-10",7,"Upper East",32.08
"2022-04-10",8,"Upper West",32.03
"2022-04-10",9,"Volta",26.65
"2022-04-10",10,"Western",25.21
"2022-04-11",1,"Ashanti",27.32
"2022-04-11",2,"Brong Ahafo",28.71
"2022-04-11",3,"Central",26.28
"2022-04-11",4,"Eastern",26.76
"2022-04-11",5,"Greater Accra",27.69
"2022-04-11",6,"Northern",29.56
"2022-04-11",7,"Upper East",30.02
"2022-04-11",8,"Upper West",29.41
"2022-04-11",9,"Volta",27.96
"2022-04-11",10,"Western",26.13
"2022-04-12",1,"Ashanti",25.98
"2022-04-12",2,"Brong Ahafo",26.34
"2022-04-12",3,"Central",26.41
"2022-04-12",4,"Eastern",26.46
"2022-04-12",5,"Greater Accra",27.84
"2022-04-12",6,"Northern",25.85
"2022-04-12",7,"Upper East",27.52
"2022-04-12",8,"Upper West",28.15
"2022-04-12",9,"Volta",26.36
"2022-04-12",10,"Western",25.46
"2022-04-13",1,"Ashanti",24.21
"2022-04-13",2,"Brong Ahafo",25.43
"2022-04-13",3,"Central",24.23
"2022-04-13",4,"Eastern",24.05
"2022-04-13",5,"Greater Accra",25.59
"2022-04-13",6,"Northern",27.25
"2022-04-13",7,"Upper East",29.34
"2022-04-13",8,"Upper West",28.2
"2022-04-13",9,"Volta",25.13
"2022-04-13",10,"Western",23.83
"2022-04-14",1,"Ashanti",26.35
"2022-04-14",2,"Brong Ahafo",27.18
"2022-04-14",3,"Central",26.05
"2022-04-14",4,"Eastern",25.84
"2022-04-14",5,"Greater Accra",26.68
"2022-04-14",6,"Northern",28.77
"2022-04-14",7,"Upper East",30.79
"2022-04-14",8,"Upper West",29.9
"2022-04-14",9,"Volta",26.51
"2022-04-14",10,"Western",25.96
"2022-04-15",1,"Ashanti",23.69
"2022-04-15",2,"Brong Ahafo",24.83
"2022-04-15",3,"Central",24.34
"2022-04-15",4,"Eastern",24
