"date","ID_1","NAME_1","t2m"
"2022-04-15",5,"Greater Accra",25.86
"2022-04-15",6,"Northern",28
"2022-04-15",7,"Upper East",31.29
"2022-04-15",8,"Upper West",30.25
"2022-04-15",9,"Volta",25.66
"2022-04-15",10,"Western",24.01
"2022-04-16",1,"Ashanti",26.04
"2022-04-16",2,"Brong Ahafo",26.76
"2022-04-16",3,"Central",25.66
"2022-04-16",4,"Eastern",26.43
"2022-04-16",5,"Greater Accra",27.2
"2022-04-16",6,"Northern",27.3
"2022-04-16",7,"Upper East",26.92
"2022-04-16",8,"Upper West",28.14
"2022-04-16",9,"Volta",26.71
"2022-04-16",10,"Western",24.91
"2022-04-17",1,"Ashanti",24.15
"2022-04-17",2,"Brong Ahafo",24.73
"2022-04-17",3,"Central",24.46
"2022-04-17",4,"Eastern",24.93
"2022-04-17",5,"Greater Accra",25.81
"2022-04-17",6,"Northern",25.56
"2022-04-17",7,"Upper East",24.88
"2022-04-17",8,"Upper West",24.38
"2022-04-17",9,"Volta",26.28
"2022-04-17",10,"Western",23.79
"2022-04-18",1,"Ashanti",24.26
"2022-04-18",2,"Brong Ahafo",25.71
"2022-04-18",3,"Central",25.65
"2022-04-18",4,"Eastern",25.5
"2022-04-18",5,"Greater Accra",27.09
"2022-04-18",6,"Northern",28
"2022-04-18",7,"Upper East",30.41
"2022-04-18",8,"Upper West",28.34
"2022-04-18",9,"Volta",26.39
"2022-04-18",10,"Western",24.74
"2022-04-19",1,"Ashanti",24.68
"2022-04-19",2,"Brong Ahafo",26.32
"2022-04-19",3,"Central",24.05
"2022-04-19",4,"Eastern",24.75
"2022-04-19",5,"Greater Accra",25.45
"2022-04-19",6,"Northern",28.4
"2022-04-19",7,"Upper East",29.62
"2022-04-19",8,"Upper West",28.35
"2022-04-19",9,"Volta",26.07
"2022-04-19",10,"Western",23.73
"2022-04-20",1,"Ashanti",25.98
"2022-04-20",2,"Brong Ahafo",27.19
"2022-04-20",3,"Central",25.75
"2022-04-20",4,"Eastern",26.05
"2022-04-20",5,"Greater Accra",26.95
"2022-04-20",6,"Northern",29.05
"2022-04-20",7,"Upper East",31.75
"2022-04-20",8,"Upper West",30.34
"2022-04-20",9,"Volta",26.64
"2022-04-20",10,"Western",25.32
"2022-04-21",1,"Ashanti",26.15
"2022-04-21",2,"Brong Ahafo",26.59
"2022-04-21",3,"Central",26.23
"2022-04-21",4,"Eastern",26.46
"2022-04-21",5,"Greater Accra",27.47
"2022-04-21",6,"Northern",27.84
"2022-04-21",7,"Upper East",29.36
"2022-04-21",8,"Upper West",29.13
"2022-04-21",9,"Volta",26.99
"2022-04-21",10,"Western",25.74
"2022-04-22",1,"Ashanti",23.86
"2022-04-22",2,"Brong Ahafo",24.27
"2022-04-22",3,"Central",24.32
"2022-04-22",4,"Eastern",24.86
"2022-04-22",5,"Greater Accra",26.14
"2022-04-22",6,"Northern",25.87
"2022-04-22",7,"Upper East",27.46
"2022-04-22",8,"Upper West",27
"2022-04-22",9,"Volta",25.78
"2022-04-22",10,"Western",23.3
"2022-04-23",1,"Ashanti",26.4
"2022-04-23",2,"Brong Ahafo",27.42
"2022-04-23",3,"Central",25.87
"2022-04-23",4,"Eastern",26.31
"2022-04-23",5,"Greater Accra",26.92
"2022-04-23",6,"Northern",29.07
"2022-04-23",7,"Upper East",30.3
"2022-04-23",8,"Upper West",29.73
"2022-04-23",9,"Volta",26.9
"2022-04-23",10,"Western",25.55
"2022-04-24",1,"Ashanti",26.85
"2022-04-24",2,"Brong Ahafo",27.8
"2022-04-24",3,"Central",26.43
"2022-04-24",4,"Eastern",26.79
"2022-04-24",5,"Greater Accra",27.36
"2022-04-24",6,"Northern",29.65
"2022-04-24",7,"Upper East",31.08
"2022-04-24",8,"Upper West",29.68
"2022-04-24",9,"Volta",27.39
"2022-04-24",10,"Western",25.94
"2022-04-25",1,"Ashanti",24.2
"2022-04-25",2,"Brong Ahafo",25.73
"2022-04-25",3,"Central",24.11
"2022-04-25",4,"Eastern",24.46
"2022-04-25",5,"Greater Accra",25.73
"2022-04-25",6,"Northern",28.42
"2022-04-25",7,"Upper East",30.76
"2022-04-25",8,"Upper West",29.44
"2022-04-25",9,"Volta",25.37
"2022-04-25",10,"Western",23.5
"2022-04-26",1,"Ashanti",26
"2022-04-26",2,"Brong Ahafo",27.4
"2022-04-26",3,"Central",25.72
"2022-04-26",4,"Eastern",25.92
"2022-04-26",5,"Greater Accra",26.85
"2022-04-26",6,"Northern",29.6
"2022-04-26",7,"Upper East",31.2
"2022-04-26",8,"Upper West",29.62
"2022-04-26",9,"Volta",26.95
"2022-04-26",10,"Western",25.21
"2022-04-27",1,"Ashanti",26.51
"2022-04-27",2,"Brong Ahafo",28.14
"2022-04-27",3,"Central",26.42
"2022-04-27",4,"Eastern",26.32
"2022-04-27",5,"Greater Accra",27.28
"2022-04-27",6,"Northern",30.39
"2022-04-27",7,"Upper East",31.81
"2022-04-27",8,"Upper West",31.19
"2022-04-27",9,"Volta",27.13
"2022-04-27",10,"Western",26.14
"2022-04-28",1,"Ashanti",25.61
"2022-04-28",2,"Brong Ahafo",26.51
"2022-04-28",3,"Central",25.73
"2022-04-28",4,"Eastern",25.46
"2022-04-28",5,"Greater Accra",26.77
"2022-04-28",6,"Northern",27.34
"2022-04-28",7,"Upper East",28.76
"2022-04-28",8,"Upper West",27.69
"2022-04-28",9,"Volta",25.88
"2022-04-28",10,"Western",25.02
"2022-04-29",1,"Ashanti",23.8
"2022-04-29",2,"Brong Ahafo",23.97
"2022-04-29",3,"Central",24.17
"2022-04-29",4,"Eastern",24.33
"2022-04-29",5,"Greater Accra",26.25
"2022-04-29",6,"Northern",25.22
"2022-04-29",7,"Upper East",26.7
"2022-04-29",8,"Upper West",24.1
"2022-04-29",9,"Volta",25.46
"2022-04-29",10,"Western",23.38
"2022-04-30",1,"Ashanti",24.41
"2022-04-30",2,"Brong Ahafo",25.39
"2022-04-30",3,"Central",25.66
"2022-04-30",4,"Eastern",25.24
"2022-04-30",5,"Greater Accra",26.38
"2022-04-30",6,"Northern",26.56
"2022-04-30",7,"Upper East",27.58
"2022-04-30",8,"Upper West",27.67
"2022-04-30",9,"Volta",24.76
"2022-04-30",10,"Western",25.19
"2022-05-01",1,"Ashanti",25.56
"2022-05-01",2,"Brong Ahafo",25.72
"2022-05-01",3,"Central",25.67
"2022-05-01",4,"Eastern",25.84
"2022-05-01",5,"Greater Accra",26.95
"2022-05-01",6,"Northern",28.24
"2022-05-01",7,"Upper East",30.1
"2022-05-01",8,"Upper West",28.62
"2022-05-01",9,"Volta",26.43
"2022-05-01",10,"Western",24.88
"2022-05-02",1,"Ashanti",25.49
"2022-05-02",2,"Brong Ahafo",26.07
"2022-05-02",3,"Central",25.95
"2022-05-02",4,"Eastern",25.7
"2022-05-02",5,"Greater Accra",27.14
"2022-05-02",6,"Northern",27.69
"2022-05-02",7,"Upper East",29.48
"2022-05-02",8,"Upper West",28.39
"2022-05-02",9,"Volta",26.23
"2022-05-02",10,"Western",25.46
"2022-05-03",1,"Ashanti",25.96
"2022-05-03",2,"Brong Ahafo",26.38
"2022-05-03",3,"Central",26.16
"2022-05-03",4,"Eastern",25.91
"2022-05-03",5,"Greater Accra",27.24
"2022-05-03",6,"Northern",27.56
"2022-05-03",7,"Upper East",29.07
"2022-05-03",8,"Upper West",28.53
"2022-05-03",9,"Volta",26.21
"2022-05-03",10,"Western",25.52
"2022-05-04",1,"Ashanti",25.67
"2022-05-04",2,"Brong Ahafo",26.25
"2022-05-04",3,"Central",25.41
"2022-05-04",4,"Eastern",26.08
"2022-05-04",5,"Greater Accra",27.32
"2022-05-04",6,"Northern",28
"2022-05-04",7,"Upper East",31.24
"2022-05-04",8,"Upper West",29.91
"2022-05-04",9,"Volta",27.17
"2022-05-04",10,"Western",24.86
"2022-05-05",1,"Ashanti",23.5
"2022-05-05",2,"Brong Ahafo",24.04
"2022-05-05",3,"Central",23.91
"2022-05-05",4,"Eastern",23.23
"2022-05-05",5,"Greater Accra",24.8
"2022-05-05",6,"Northern",25.63
"2022-05-05",7,"Upper East",28.19
"2022-05-05",8,"Upper West",26.96
"2022-05-05",9,"Volta",23.7
"2022-05-05",10,"Western",24.14
"2022-05-06",1,"Ashanti",26.1
"2022-05-06",2,"Brong Ahafo",26.58
"2022-05-06",3,"Central",26.35
"2022-05-06",4,"Eastern",26.46
"2022-05-06",5,"Greater Accra",27.58
"2022-05-06",6,"Northern",26.97
"2022-05-06",7,"Upper East",28.71
"2022-05-06",8,"Upper West",28.4
"2022-05-06",9,"Volta",26.92
"2022-05-06",10,"Western",25.66
"2022-05-07",1,"Ashanti",23.72
"2022-05-07",2,"Brong Ahafo",25.54
"2022-05-07",3,"Central",23.41
"2022-05-07",4,"Eastern",23.71
"2022-05-07",5,"Greater Accra",24.93
"2022-05-07",6,"Northern",27.87
"2022-05-07",7,"Upper East",29.2
"2022-05-07",8,"Upper West",29.32
"2022-05-07",9,"Volta",25.09
"2022-05-07",10,"Western",23.18
"2022-05-08",1,"Ashanti",26.07
"2022-05-08",2,"Brong Ahafo",26.69
"2022-05-08",3,"Central",25.76
"2022-05-08",4,"Eastern",25.73
"2022-05-08",5,"Greater Accra",27.11
"2022-05-08",6,"Northern",27.67
"2022-05-08",7,"Upper East",29.66
"2022-05-08",8,"Upper West",28.42
"2022-05-08",9,"Volta",26.36
"2022-05-08",10,"Western",25.26
"2022-05-09",1,"Ashanti",26.41
"2022-05-09",2,"Brong Ahafo",27.88
"2022-05-09",3,"Central",26.43
"2022-05-09",4,"Eastern",26.47
"2022-05-09",5,"Greater Accra",27.56
"2022-05-09",6,"Northern",29.48
"2022-05-09",7,"Upper East",30.88
"2022-05-09",8,"Upper West",29.89
"2022-05-09",9,"Volta",27.37
"2022-05-09",10,"Western",25.96
"2022-05-10",1,"Ashanti",23.93
"2022-05-10",2,"Brong Ahafo",24.18
"2022-05-10",3,"Central",24.46
"2022-05-10",4,"Eastern",25.01
"2022-05-10",5,"Greater Accra",26.35
"2022-05-10",6,"Northern",25.46
"2022-05-10",7,"Upper East",25.86
"2022-05-10",8,"Upper West",24.82
"2022-05-10",9,"Volta",25.81
"2022-05-10",10,"Western",23.67
"2022-05-11",1,"Ashanti",26.42
"2022-05-11",2,"Brong Ahafo",26.74
"2022-05-11",3,"Central",26.41
"2022-05-11",4,"Eastern",26.55
"2022-05-11",5,"Greater Accra",27.44
"2022-05-11",6,"Northern",28.04
"2022-05-11",7,"Upper East",29.95
"2022-05-11",8,"Upper West",29.19
"2022-05-11",9,"Volta",27.39
"2022-05-11",10,"Western",25.9
"2022-05-12",1,"Ashanti",25.9
"2022-05-12",2,"Brong Ahafo",26.53
"2022-05-12",3,"Central",25.67
"2022-05-12",4,"Eastern",26.49
"2022-05-12",5,"Greater Accra",27.33
"2022-05-12",6,"Northern",28.49
"2022-05-12",7,"Upper East",31.03
"2022-05-12",8,"Upper West",29.6
"2022-05-12",9,"Volta",27.42
"2022-05-12",10,"Western",25.32
"2022-05-13",1,"Ashanti",24.59
"2022-05-13",2,"Brong Ahafo",25.38
"2022-05-13",3,"Central",24.87
"2022-05-13",4,"Eastern",25.13
"2022-05-13",5,"Greater Accra",26.64
"2022-05-13",6,"Northern",27.69
"2022-05-13",7,"Upper East",30.4
"2022-05-13",8,"Upper West",28.65
"2022-05-13",9,"Volta",26.68
"2022-05-13",10,"Western",24.29
"2022-05-14",1,"Ashanti",25.32
"2022-05-14",2,"Brong Ahafo",25.63
"2022-05-14",3,"Central",26.08
"2022-05-14",4,"Eastern",26.16
"2022-05-14",5,"Greater Accra",27.59
"2022-05-14",6,"Northern",26.28
"2022-05-14",7,"Upper East",27.94
"2022-05-14",8,"Upper West",27.02
"2022-05-14",9,"Volta",26.29
"2022-05-14",10,"Western",25.45
"2022-05-15",1,"Ashanti",25.73
"2022-05-15",2,"Brong Ahafo",26.77
"2022-05-15",3,"Central",25.99
"2022-05-15",4,"Eastern",25.8
"2022-05-15",5,"Greater Accra",26.81
"2022-05-15",6,"Northern",28.29
"2022-05-15",7,"Upper East",30.13
"2022-05-15",8,"Upper West",29.79
"2022-05-15",9,"Volta",26.58
"2022-05-15",10,"Western",25.45
"2022-05-16",1,"Ashanti",25.7
"2022-05-16",2,"Brong Ahafo",26.82
"2022-05-16",3,"Central",25.72
"2022-05-16",4,"Eastern",25.99
"2022-05-16",5,"Greater Accra",27.21
"2022-05-16",6,"Northern",27.7
"2022-05-16",7,"Upper East",29.24
"2022-05-16",8,"Upper West",29.04
"2022-05-16",9,"Volta",26.65
"2022-05-16",10,"Western",25.06
"2022-05-17",1,"Ashanti",26.09
"2022-05-17",2,"Brong Ahafo",27.16
"2022-05-17",3,"Central",26.21
"2022-05-17",4,"Eastern",26.56
"2022-05-17",5,"Greater Accra",27.5
"2022-05-17",6,"Northern",28.79
"2022-05-17",7,"Upper East",29.63
"2022-05-17",8,"Upper West",28.22
"2022-05-17",9,"Volta",27.29
"2022-05-17",10,"Western",25.33
"2022-05-18",1,"Ashanti",25.14
"2022-05-18",2,"Brong Ahafo",27.02
"2022-05-18",3,"Central",24.97
"2022-05-18",4,"Eastern",25.12
"2022-05-18",5,"Greater Accra",26.29
"2022-05-18",6,"Northern",29.57
"2022-05-18",7,"Upper East",31.11
"2022-05-18",8,"Upper West",30.18
"2022-05-18",9,"Volta",25.98
"2022-05-18",10,"Western",24.86
"2022-05-19",1,"Ashanti",26.6
"2022-05-19",2,"Brong Ahafo",27.4
"2022-05-19",3,"Central",26.21
"2022-05-19",4,"Eastern",26.54
"2022-05-19",5,"Greater Accra",27.27
"2022-05-19",6,"Northern",27.59
"2022-05-19",7,"Upper East",26.12
"2022-05-19",8,"Upper West",27.49
"2022-05-19",9,"Volta",27.07
"2022-05-19",10,"Western",25.8
"2022-05-20",1,"Ashanti",25.65
"2022-05-20",2,"Brong Ahafo",26.48
"2022-05-20",3,"Central",25.29
"2022-05-20",4,"Eastern",25.42
"2022-05-20",5,"Greater Accra",26.88
"2022-05-20",6,"Northern",27.3
"2022-05-20",7,"Upper East",29.23
"2022-05-20",8,"Upper West",28.94
"2022-05-20",9,"Volta",26.35
"2022-05-20",10,"Western",25.26
"2022-05-21",1,"Ashanti",25.14
"2022-05-21",2,"Brong Ahafo",25.38
"2022-05-21",3,"Central",25.34
"2022-05-21",4,"Eastern",25.56
"2022-05-21",5,"Greater Accra",26.41
"2022-05-21",6,"Northern",25.61
"2022-05-21",7,"Upper East",25.69
"2022-05-21",8,"Upper West",27.23
"2022-05-21",9,"Volta",25.84
"2022-05-21",10,"Western",24.54
"2022-05-22",1,"Ashanti",22.77
"2022-05-22",2,"Brong Ahafo",23.33
"2022-05-22",3,"Central",23.15
"2022-05-22",4,"Eastern",22.92
"2022-05-22",5,"Greater Accra",23.91
"2022-05-22",6,"Northern",25.16
"2022-05-22",7,"Upper East",26.09
"2022-05-22",8,"Upper West",24.59
"2022-05-22",9,"Volta",23.89
"2022-05-22",10,"Western",23.43
"2022-05-23",1,"Ashanti",23.17
"2022-05-23",2,"Brong Ahafo",23.21
"2022-05-23",3,"Central",23.66
"2022-05-23",4,"Eastern",24.34
"2022-05-23",5,"Greater Accra",25.63
"2022-05-23",6,"Northern",25.05
"2022-05-23",7,"Upper East",26.46
"2022-05-23",8,"Upper West",25.43
"2022-05-23",9,"Volta",24.92
"2022-05-23",10,"Western",22.72
"2022-05-24",1,"Ashanti",24.73
"2022-05-24",2,"Brong Ahafo",24.92
"2022-05-24",3,"Central",24.87
"2022-05-24",4,"Eastern",25.05
"2022-05-24",5,"Greater Accra",25.67
"2022-05-24",6,"Northern",24.37
"2022-05-24",7,"Upper East",24.13
"2022-05-24",8,"Upper West",23.04
"2022-05-24",9,"Volta",25.26
"2022-05-24",10,"Western",24.41
"2022-05-25",1,"Ashanti",23.86
"2022-05-25",2,"Brong Ahafo",24.61
"2022-05-25",3,"Central",23.52
"2022-05-25",4,"Eastern",24.43
"2022-05-25",5,"Greater Accra",25.14
"2022-05-25",6,"Northern",25.66
"2022-05-25",7,"Upper East",26.04
"2022-05-25",8,"Upper West",25.19
"2022-05-25",9,"Volta",25.45
"2022-05-25",10,"Western",23.59
"2022-05-26",1,"Ashanti",24.82
"2022-05-26",2,"Brong Ahafo",25.58
"2022-05-26",3,"Central",24.62
"2022-05-26",4,"Eastern",24.69
"2022-05-26",5,"Greater Accra",26.06
"2022-05-26",6,"Northern",26.52
"2022-05-26",7,"Upper East",26.7
"2022-05-26",8,"Upper West",25.92
"2022-05-26",9,"Volta",25.82
"2022-05-26",10,"Western",24.93
"2022-05-27",1,"Ashanti",24.19
"2022-05-27",2,"Brong Ahafo",24.23
"2022-05-27",3,"Central",24.18
"2022-05-27",4,"Eastern",24.21
"2022-05-27",5,"Greater Accra",25.03
"2022-05-27",6,"Northern",24.94
"2022-05-27",7,"Upper East",25.75
"2022-05-27",8,"Upper West",24.47
"2022-05-27",9,"Volta",24.98
"2022-05-27",10,"Western",23.91
"2022-05-28",1,"Ashanti",25.15
"2022-05-28",2,"Brong Ahafo",25.73
"2022-05-28",3,"Central",24.65
"2022-05-28",4,"Eastern",25.13
"2022-05-28",5,"Greater Accra",26.32
"2022-05-28",6,"Northern",26.89
"2022-05-28",7,"Upper East",28.36
"2022-05-28",8,"Upper West",27.39
"2022-05-28",9,"Volta",26.03
"2022-05-28",10,"Western",24.36
"2022-05-29",1,"Ashanti",25.83
"2022-05-29",2,"Brong Ahafo",26.55
"2022-05-29",3,"Central",25.56
"2022-05-29",4,"Eastern",25.8
"2022-05-29",5,"Greater Accra",26.57
"2022-05-29",6,"Northern",27.37
"2022-05-29",7,"Upper East",28.67
"2022-05-29",8,"Upper West",27.8
"2022-05-29",9,"Volta",26.3
"2022-05-29",10,"Western",25.09
"2022-05-30",1,"Ashanti",25.77
"2022-05-30",2,"Brong Ahafo",26.82
"2022-05-30",3,"Central",25.47
"2022-05-30",4,"Eastern",25.5
"2022-05-30",5,"Greater Accra",26.71
"2022-05-30",6,"Northern",28.16
"2022-05-30",7,"Upper East",28.98
"2022-05-30",8,"Upper West",28.16
"2022-05-30",9,"Volta",26.47
"2022-05-30",10,"Western",24.96
"2022-05-31",1,"Ashanti",25.55
"2022-05-31",2,"Brong Ahafo",25.43
"2022-05-31",3,"Central",25.52
"2022-05-31",4,"Eastern",25.48
"2022-05-31",5,"Greater Accra",26.65
"2022-05-31",6,"Northern",25.12
"2022-05-31",7,"Upper East",24.93
"2022-05-31",8,"Upper West",24.06
"2022-05-31",9,"Volta",25.81
"2022-05-31",10,"Western",25.04
"2022-06-01",1,"Ashanti",24.6
"2022-06-01",2,"Brong Ahafo",25.08
"2022-06-01",3,"Central",24.55
"2022-06-01",4,"Eastern",25.26
"2022-06-01",5,"Greater Accra",25.78
"2022-06-01",6,"Northern",26.67
"2022-06-01",7,"Upper East",27.83
"2022-06-01",8,"Upper West",26.73
"2022-06-01",9,"Volta",26
"2022-06-01",10,"Western",23.8
"2022-06-02",1,"Ashanti",25.24
"2022-06-02",2,"Brong Ahafo",26.36
"2022-06-02",3,"Central",24.81
"2022-06-02",4,"Eastern",25.39
"2022-06-02",5,"Greater Accra",26.29
"2022-06-02",6,"Northern",27.88
"2022-06-02",7,"Upper East",29.28
"2022-06-02",8,"Upper West",27.98
"2022-06-02",9,"Volta",26.28
"2022-06-02",10,"Western",24.68
"2022-06-03",1,"Ashanti",25.75
"2022-06-03",2,"Brong Ahafo",26.29
"2022-06-03",3,"Central",25.62
"2022-06-03",4,"Eastern",25.94
"2022-06-03",5,"Greater Accra",26.88
"2022-06-03",6,"Northern",26.49
"2022-06-03",7,"Upper East",26.78
"2022-06-03",8,"Upper West",25.73
"2022-06-03",9,"Volta",26.47
"2022-06-03",10,"Western",25.03
"2022-06-04",1,"Ashanti",22.91
"2022-06-04",2,"Brong Ahafo",24.14
"2022-06-04",3,"Central",23.41
"2022-06-04",4,"Eastern",23.11
"2022-06-04",5,"Greater Accra",24.78
"2022-06-04",6,"Northern",26.14
"2022-06-04",7,"Upper East",27.51
"2022-06-04",8,"Upper West",26.24
"2022-06-04",9,"Volta",24.24
"2022-06-04",10,"Western",23.42
"2022-06-05",1,"Ashanti",25.68
"2022-06-05",2,"Brong Ahafo",26.1
"2022-06-05",3,"Central",25.73
"2022-06-05",4,"Eastern",25.76
"2022-06-05",5,"Greater Accra",26.67
"2022-06-05",6,"Northern",27.08
"2022-06-05",7,"Upper East",28.23
"2022-06-05",8,"Upper West",26.81
"2022-06-05",9,"Volta",25.93
"2022-06-05",10,"Western",24.89
"2022-06-06",1,"Ashanti",24.94
"2022-06-06",2,"Brong Ahafo",25.74
"2022-06-06",3,"Central",24.16
"2022-06-06",4,"Eastern",24.7
"2022-06-06",5,"Greater Accra",25.07
"2022-06-06",6,"Northern",26.87
