"date","ID_1","NAME_1","t2m"
"2022-06-06",7,"Upper East",25.52
"2022-06-06",8,"Upper West",27.88
"2022-06-06",9,"Volta",25.35
"2022-06-06",10,"Western",23.95
"2022-06-07",1,"Ashanti",24.24
"2022-06-07",2,"Brong Ahafo",24.72
"2022-06-07",3,"Central",24.49
"2022-06-07",4,"Eastern",24.57
"2022-06-07",5,"Greater Accra",25.28
"2022-06-07",6,"Northern",26.21
"2022-06-07",7,"Upper East",27.01
"2022-06-07",8,"Upper West",25.09
"2022-06-07",9,"Volta",25.2
"2022-06-07",10,"Western",23.52
"2022-06-08",1,"Ashanti",24.98
"2022-06-08",2,"Brong Ahafo",24.86
"2022-06-08",3,"Central",25.32
"2022-06-08",4,"Eastern",25.18
"2022-06-08",5,"Greater Accra",26.65
"2022-06-08",6,"Northern",24.66
"2022-06-08",7,"Upper East",24.66
"2022-06-08",8,"Upper West",24.54
"2022-06-08",9,"Volta",25.51
"2022-06-08",10,"Western",24.66
"2022-06-09",1,"Ashanti",25.23
"2022-06-09",2,"Brong Ahafo",25.84
"2022-06-09",3,"Central",25.68
"2022-06-09",4,"Eastern",25.78
"2022-06-09",5,"Greater Accra",27.03
"2022-06-09",6,"Northern",26.32
"2022-06-09",7,"Upper East",26.87
"2022-06-09",8,"Upper West",24.77
"2022-06-09",9,"Volta",26.76
"2022-06-09",10,"Western",24.98
"2022-06-10",1,"Ashanti",25.46
"2022-06-10",2,"Brong Ahafo",25.96
"2022-06-10",3,"Central",25.95
"2022-06-10",4,"Eastern",25.66
"2022-06-10",5,"Greater Accra",26.64
"2022-06-10",6,"Northern",26.65
"2022-06-10",7,"Upper East",28.24
"2022-06-10",8,"Upper West",27.82
"2022-06-10",9,"Volta",26.02
"2022-06-10",10,"Western",25.5
"2022-06-11",1,"Ashanti",22.06
"2022-06-11",2,"Brong Ahafo",23.37
"2022-06-11",3,"Central",22.64
"2022-06-11",4,"Eastern",22.37
"2022-06-11",5,"Greater Accra",24.27
"2022-06-11",6,"Northern",25.81
"2022-06-11",7,"Upper East",27.3
"2022-06-11",8,"Upper West",26.9
"2022-06-11",9,"Volta",23.78
"2022-06-11",10,"Western",22.64
"2022-06-12",1,"Ashanti",24.36
"2022-06-12",2,"Brong Ahafo",24.88
"2022-06-12",3,"Central",24.7
"2022-06-12",4,"Eastern",24.62
"2022-06-12",5,"Greater Accra",25.9
"2022-06-12",6,"Northern",26.51
"2022-06-12",7,"Upper East",27.47
"2022-06-12",8,"Upper West",26.23
"2022-06-12",9,"Volta",25.14
"2022-06-12",10,"Western",23.79
"2022-06-13",1,"Ashanti",24.58
"2022-06-13",2,"Brong Ahafo",25.07
"2022-06-13",3,"Central",24.67
"2022-06-13",4,"Eastern",24.7
"2022-06-13",5,"Greater Accra",25.71
"2022-06-13",6,"Northern",26.11
"2022-06-13",7,"Upper East",27.05
"2022-06-13",8,"Upper West",24.73
"2022-06-13",9,"Volta",25.66
"2022-06-13",10,"Western",24.35
"2022-06-14",1,"Ashanti",25.25
"2022-06-14",2,"Brong Ahafo",25.7
"2022-06-14",3,"Central",25.1
"2022-06-14",4,"Eastern",25.52
"2022-06-14",5,"Greater Accra",26.65
"2022-06-14",6,"Northern",26.8
"2022-06-14",7,"Upper East",28.32
"2022-06-14",8,"Upper West",26.89
"2022-06-14",9,"Volta",26.02
"2022-06-14",10,"Western",24.61
"2022-06-15",1,"Ashanti",25.49
"2022-06-15",2,"Brong Ahafo",25.77
"2022-06-15",3,"Central",25.94
"2022-06-15",4,"Eastern",25.97
"2022-06-15",5,"Greater Accra",26.55
"2022-06-15",6,"Northern",26.2
"2022-06-15",7,"Upper East",26.21
"2022-06-15",8,"Upper West",24.29
"2022-06-15",9,"Volta",26.45
"2022-06-15",10,"Western",25.58
"2022-06-16",1,"Ashanti",22.48
"2022-06-16",2,"Brong Ahafo",23.58
"2022-06-16",3,"Central",23.17
"2022-06-16",4,"Eastern",23.06
"2022-06-16",5,"Greater Accra",24.24
"2022-06-16",6,"Northern",25.28
"2022-06-16",7,"Upper East",27.01
"2022-06-16",8,"Upper West",25.73
"2022-06-16",9,"Volta",24.04
"2022-06-16",10,"Western",23.15
"2022-06-17",1,"Ashanti",23.66
"2022-06-17",2,"Brong Ahafo",24.11
"2022-06-17",3,"Central",23.67
"2022-06-17",4,"Eastern",23.8
"2022-06-17",5,"Greater Accra",24.89
"2022-06-17",6,"Northern",24.41
"2022-06-17",7,"Upper East",24.12
"2022-06-17",8,"Upper West",23.62
"2022-06-17",9,"Volta",24.21
"2022-06-17",10,"Western",23.47
"2022-06-18",1,"Ashanti",23.36
"2022-06-18",2,"Brong Ahafo",23.83
"2022-06-18",3,"Central",23.89
"2022-06-18",4,"Eastern",23.92
"2022-06-18",5,"Greater Accra",24.52
"2022-06-18",6,"Northern",24.97
"2022-06-18",7,"Upper East",25.61
"2022-06-18",8,"Upper West",25.4
"2022-06-18",9,"Volta",24.54
"2022-06-18",10,"Western",23.42
"2022-06-19",1,"Ashanti",23.63
"2022-06-19",2,"Brong Ahafo",24.22
"2022-06-19",3,"Central",23.43
"2022-06-19",4,"Eastern",23.95
"2022-06-19",5,"Greater Accra",24.81
"2022-06-19",6,"Northern",24.76
"2022-06-19",7,"Upper East",24.91
"2022-06-19",8,"Upper West",24.68
"2022-06-19",9,"Volta",24.23
"2022-06-19",10,"Western",23.54
"2022-06-20",1,"Ashanti",24.58
"2022-06-20",2,"Brong Ahafo",24.14
"2022-06-20",3,"Central",24.86
"2022-06-20",4,"Eastern",24.77
"2022-06-20",5,"Greater Accra",25.57
"2022-06-20",6,"Northern",24.1
"2022-06-20",7,"Upper East",25.75
"2022-06-20",8,"Upper West",24.69
"2022-06-20",9,"Volta",24.55
"2022-06-20",10,"Western",24.57
"2022-06-21",1,"Ashanti",23.85
"2022-06-21",2,"Brong Ahafo",24.23
"2022-06-21",3,"Central",24.43
"2022-06-21",4,"Eastern",24.53
"2022-06-21",5,"Greater Accra",25.53
"2022-06-21",6,"Northern",24.58
"2022-06-21",7,"Upper East",25.15
"2022-06-21",8,"Upper West",23.35
"2022-06-21",9,"Volta",25.03
"2022-06-21",10,"Western",23.75
"2022-06-22",1,"Ashanti",23.05
"2022-06-22",2,"Brong Ahafo",23.58
"2022-06-22",3,"Central",23.01
"2022-06-22",4,"Eastern",22.91
"2022-06-22",5,"Greater Accra",23.42
"2022-06-22",6,"Northern",24.22
"2022-06-22",7,"Upper East",25.1
"2022-06-22",8,"Upper West",24.57
"2022-06-22",9,"Volta",23.43
"2022-06-22",10,"Western",23
"2022-06-23",1,"Ashanti",23.95
"2022-06-23",2,"Brong Ahafo",24.71
"2022-06-23",3,"Central",23.05
"2022-06-23",4,"Eastern",23.94
"2022-06-23",5,"Greater Accra",24.93
"2022-06-23",6,"Northern",24.75
"2022-06-23",7,"Upper East",24.35
"2022-06-23",8,"Upper West",23.56
"2022-06-23",9,"Volta",24.75
"2022-06-23",10,"Western",23.54
"2022-06-24",1,"Ashanti",24.09
"2022-06-24",2,"Brong Ahafo",24.91
"2022-06-24",3,"Central",23.55
"2022-06-24",4,"Eastern",24.21
"2022-06-24",5,"Greater Accra",24.82
"2022-06-24",6,"Northern",26.37
"2022-06-24",7,"Upper East",26.86
"2022-06-24",8,"Upper West",25.86
"2022-06-24",9,"Volta",25.39
"2022-06-24",10,"Western",23.02
"2022-06-25",1,"Ashanti",21.93
"2022-06-25",2,"Brong Ahafo",22.58
"2022-06-25",3,"Central",22.4
"2022-06-25",4,"Eastern",21.84
"2022-06-25",5,"Greater Accra",23.17
"2022-06-25",6,"Northern",23.97
"2022-06-25",7,"Upper East",26.03
"2022-06-25",8,"Upper West",25.47
"2022-06-25",9,"Volta",22.67
"2022-06-25",10,"Western",22.42
"2022-06-26",1,"Ashanti",24.66
"2022-06-26",2,"Brong Ahafo",24.74
"2022-06-26",3,"Central",24.15
"2022-06-26",4,"Eastern",24.66
"2022-06-26",5,"Greater Accra",24.84
"2022-06-26",6,"Northern",25.42
"2022-06-26",7,"Upper East",26.22
"2022-06-26",8,"Upper West",25.24
"2022-06-26",9,"Volta",25.01
"2022-06-26",10,"Western",23.46
"2022-06-27",1,"Ashanti",24.62
"2022-06-27",2,"Brong Ahafo",25.5
"2022-06-27",3,"Central",24.85
"2022-06-27",4,"Eastern",24.78
"2022-06-27",5,"Greater Accra",25.22
"2022-06-27",6,"Northern",26
"2022-06-27",7,"Upper East",26.34
"2022-06-27",8,"Upper West",25.94
"2022-06-27",9,"Volta",25.14
"2022-06-27",10,"Western",24.4
"2022-06-28",1,"Ashanti",25.42
"2022-06-28",2,"Brong Ahafo",25.75
"2022-06-28",3,"Central",25.62
"2022-06-28",4,"Eastern",25.57
"2022-06-28",5,"Greater Accra",25.62
"2022-06-28",6,"Northern",26.2
"2022-06-28",7,"Upper East",26.74
"2022-06-28",8,"Upper West",24.41
"2022-06-28",9,"Volta",25.85
"2022-06-28",10,"Western",25.28
"2022-06-29",1,"Ashanti",24.7
"2022-06-29",2,"Brong Ahafo",25.37
"2022-06-29",3,"Central",25.25
"2022-06-29",4,"Eastern",25.05
"2022-06-29",5,"Greater Accra",25.73
"2022-06-29",6,"Northern",26.82
"2022-06-29",7,"Upper East",27.73
"2022-06-29",8,"Upper West",26.85
"2022-06-29",9,"Volta",25.85
"2022-06-29",10,"Western",24.92
"2022-06-30",1,"Ashanti",23.06
"2022-06-30",2,"Brong Ahafo",22.76
"2022-06-30",3,"Central",23.64
"2022-06-30",4,"Eastern",23.02
"2022-06-30",5,"Greater Accra",23.77
"2022-06-30",6,"Northern",22.39
"2022-06-30",7,"Upper East",23.58
"2022-06-30",8,"Upper West",23.92
"2022-06-30",9,"Volta",23
"2022-06-30",10,"Western",23.52
"2022-07-01",1,"Ashanti",22.88
"2022-07-01",2,"Brong Ahafo",23.66
"2022-07-01",3,"Central",23.46
"2022-07-01",4,"Eastern",23.38
"2022-07-01",5,"Greater Accra",24.12
"2022-07-01",6,"Northern",24.13
"2022-07-01",7,"Upper East",23.93
"2022-07-01",8,"Upper West",24.28
"2022-07-01",9,"Volta",23.86
"2022-07-01",10,"Western",23.33
"2022-07-02",1,"Ashanti",23.14
"2022-07-02",2,"Brong Ahafo",23.29
"2022-07-02",3,"Central",24.39
"2022-07-02",4,"Eastern",23.86
"2022-07-02",5,"Greater Accra",25.29
"2022-07-02",6,"Northern",23.93
"2022-07-02",7,"Upper East",24.84
"2022-07-02",8,"Upper West",23.76
"2022-07-02",9,"Volta",24.38
"2022-07-02",10,"Western",23.75
"2022-07-03",1,"Ashanti",23.66
"2022-07-03",2,"Brong Ahafo",24.16
"2022-07-03",3,"Central",23.78
"2022-07-03",4,"Eastern",23.8
"2022-07-03",5,"Greater Accra",24.52
"2022-07-03",6,"Northern",24.5
"2022-07-03",7,"Upper East",25.43
"2022-07-03",8,"Upper West",24.75
"2022-07-03",9,"Volta",24.22
"2022-07-03",10,"Western",23.75
"2022-07-04",1,"Ashanti",24.16
"2022-07-04",2,"Brong Ahafo",25.04
"2022-07-04",3,"Central",24.18
"2022-07-04",4,"Eastern",24.24
"2022-07-04",5,"Greater Accra",25.06
"2022-07-04",6,"Northern",25.63
"2022-07-04",7,"Upper East",26.12
"2022-07-04",8,"Upper West",25.2
"2022-07-04",9,"Volta",25.23
"2022-07-04",10,"Western",23.89
"2022-07-05",1,"Ashanti",23.45
"2022-07-05",2,"Brong Ahafo",24.35
"2022-07-05",3,"Central",23.74
"2022-07-05",4,"Eastern",23.45
"2022-07-05",5,"Greater Accra",24.64
"2022-07-05",6,"Northern",24.36
"2022-07-05",7,"Upper East",23.95
"2022-07-05",8,"Upper West",23.34
"2022-07-05",9,"Volta",24.33
"2022-07-05",10,"Western",23.51
"2022-07-06",1,"Ashanti",23.7
"2022-07-06",2,"Brong Ahafo",24.4
"2022-07-06",3,"Central",23.99
"2022-07-06",4,"Eastern",23.9
"2022-07-06",5,"Greater Accra",24.73
"2022-07-06",6,"Northern",25.37
"2022-07-06",7,"Upper East",26.06
"2022-07-06",8,"Upper West",25.26
"2022-07-06",9,"Volta",24.43
"2022-07-06",10,"Western",23.53
"2022-07-07",1,"Ashanti",24.39
"2022-07-07",2,"Brong Ahafo",24.8
"2022-07-07",3,"Central",24.25
"2022-07-07",4,"Eastern",24.69
"2022-07-07",5,"Greater Accra",25
"2022-07-07",6,"Northern",25.24
"2022-07-07",7,"Upper East",26.5
"2022-07-07",8,"Upper West",25.29
"2022-07-07",9,"Volta",25.25
"2022-07-07",10,"Western",23.67
"2022-07-08",1,"Ashanti",25.25
"2022-07-08",2,"Brong Ahafo",26.07
"2022-07-08",3,"Central",24.95
"2022-07-08",4,"Eastern",24.86
"2022-07-08",5,"Greater Accra",25.34
"2022-07-08",6,"Northern",26.07
"2022-07-08",7,"Upper East",26.46
"2022-07-08",8,"Upper West",25.62
"2022-07-08",9,"Volta",25.46
"2022-07-08",10,"Western",24.44
"2022-07-09",1,"Ashanti",23.98
"2022-07-09",2,"Brong Ahafo",23.87
"2022-07-09",3,"Central",24.41
"2022-07-09",4,"Eastern",24.58
"2022-07-09",5,"Greater Accra",25.25
"2022-07-09",6,"Northern",24.55
"2022-07-09",7,"Upper East",25.71
"2022-07-09",8,"Upper West",24.08
"2022-07-09",9,"Volta",24.68
"2022-07-09",10,"Western",24.23
"2022-07-10",1,"Ashanti",23.82
"2022-07-10",2,"Brong Ahafo",23.93
"2022-07-10",3,"Central",24.09
"2022-07-10",4,"Eastern",24.18
"2022-07-10",5,"Greater Accra",24.75
"2022-07-10",6,"Northern",24.68
"2022-07-10",7,"Upper East",26.27
"2022-07-10",8,"Upper West",25.27
"2022-07-10",9,"Volta",24.52
"2022-07-10",10,"Western",23.57
"2022-07-11",1,"Ashanti",24.18
"2022-07-11",2,"Brong Ahafo",24.55
"2022-07-11",3,"Central",24.02
"2022-07-11",4,"Eastern",24.1
"2022-07-11",5,"Greater Accra",24.54
"2022-07-11",6,"Northern",24.68
"2022-07-11",7,"Upper East",25.03
"2022-07-11",8,"Upper West",24.81
"2022-07-11",9,"Volta",24.71
"2022-07-11",10,"Western",23.07
"2022-07-12",1,"Ashanti",23.74
"2022-07-12",2,"Brong Ahafo",24.35
"2022-07-12",3,"Central",23.81
"2022-07-12",4,"Eastern",23.75
"2022-07-12",5,"Greater Accra",24.5
"2022-07-12",6,"Northern",25.9
"2022-07-12",7,"Upper East",27.33
"2022-07-12",8,"Upper West",26.11
"2022-07-12",9,"Volta",24.83
"2022-07-12",10,"Western",22.85
"2022-07-13",1,"Ashanti",24.17
"2022-07-13",2,"Brong Ahafo",25.01
"2022-07-13",3,"Central",24.08
"2022-07-13",4,"Eastern",23.94
"2022-07-13",5,"Greater Accra",24.56
"2022-07-13",6,"Northern",25.86
"2022-07-13",7,"Upper East",26.93
"2022-07-13",8,"Upper West",25.5
"2022-07-13",9,"Volta",24.47
"2022-07-13",10,"Western",23.78
"2022-07-14",1,"Ashanti",23.44
"2022-07-14",2,"Brong Ahafo",24.42
"2022-07-14",3,"Central",23.84
"2022-07-14",4,"Eastern",23.81
"2022-07-14",5,"Greater Accra",24.24
"2022-07-14",6,"Northern",24.73
"2022-07-14",7,"Upper East",25.29
"2022-07-14",8,"Upper West",24.92
"2022-07-14",9,"Volta",24.5
"2022-07-14",10,"Western",23.61
"2022-07-15",1,"Ashanti",24.1
"2022-07-15",2,"Brong Ahafo",24.9
"2022-07-15",3,"Central",23.67
"2022-07-15",4,"Eastern",24.17
"2022-07-15",5,"Greater Accra",24.43
"2022-07-15",6,"Northern",25.45
"2022-07-15",7,"Upper East",27.11
"2022-07-15",8,"Upper West",25.65
"2022-07-15",9,"Volta",24.9
"2022-07-15",10,"Western",23.2
"2022-07-16",1,"Ashanti",24.4
"2022-07-16",2,"Brong Ahafo",25.34
"2022-07-16",3,"Central",23.99
"2022-07-16",4,"Eastern",24.41
"2022-07-16",5,"Greater Accra",24.86
"2022-07-16",6,"Northern",25.63
"2022-07-16",7,"Upper East",25.16
"2022-07-16",8,"Upper West",24.62
"2022-07-16",9,"Volta",25.25
"2022-07-16",10,"Western",23.79
"2022-07-17",1,"Ashanti",24.17
"2022-07-17",2,"Brong Ahafo",24.77
"2022-07-17",3,"Central",24.28
"2022-07-17",4,"Eastern",24.05
"2022-07-17",5,"Greater Accra",24.58
"2022-07-17",6,"Northern",24.68
"2022-07-17",7,"Upper East",25.27
"2022-07-17",8,"Upper West",24.3
"2022-07-17",9,"Volta",24.43
"2022-07-17",10,"Western",24.19
"2022-07-18",1,"Ashanti",23.23
"2022-07-18",2,"Brong Ahafo",23.78
"2022-07-18",3,"Central",22.96
"2022-07-18",4,"Eastern",23.18
"2022-07-18",5,"Greater Accra",23.69
"2022-07-18",6,"Northern",23.98
"2022-07-18",7,"Upper East",24.45
"2022-07-18",8,"Upper West",23.71
"2022-07-18",9,"Volta",23.92
"2022-07-18",10,"Western",22.57
"2022-07-19",1,"Ashanti",23.41
"2022-07-19",2,"Brong Ahafo",24.43
"2022-07-19",3,"Central",22.84
"2022-07-19",4,"Eastern",23.2
"2022-07-19",5,"Greater Accra",23.87
"2022-07-19",6,"Northern",24.68
"2022-07-19",7,"Upper East",24.32
"2022-07-19",8,"Upper West",23.96
"2022-07-19",9,"Volta",24.27
"2022-07-19",10,"Western",22.37
"2022-07-20",1,"Ashanti",22.91
"2022-07-20",2,"Brong Ahafo",23.74
"2022-07-20",3,"Central",22.54
"2022-07-20",4,"Eastern",22.81
"2022-07-20",5,"Greater Accra",23.46
"2022-07-20",6,"Northern",24.18
"2022-07-20",7,"Upper East",24.51
"2022-07-20",8,"Upper West",23.64
"2022-07-20",9,"Volta",23.59
"2022-07-20",10,"Western",21.85
"2022-07-21",1,"Ashanti",22.46
"2022-07-21",2,"Brong Ahafo",23.04
"2022-07-21",3,"Central",21.96
"2022-07-21",4,"Eastern",21.97
"2022-07-21",5,"Greater Accra",23.05
"2022-07-21",6,"Northern",23.15
"2022-07-21",7,"Upper East",24.69
"2022-07-21",8,"Upper West",24.37
"2022-07-21",9,"Volta",23.26
"2022-07-21",10,"Western",21.98
"2022-07-22",1,"Ashanti",23.41
"2022-07-22",2,"Brong Ahafo",24.87
"2022-07-22",3,"Central",22.21
"2022-07-22",4,"Eastern",22.99
"2022-07-22",5,"Greater Accra",23.29
"2022-07-22",6,"Northern",25.14
"2022-07-22",7,"Upper East",25.46
"2022-07-22",8,"Upper West",24.33
"2022-07-22",9,"Volta",24.33
"2022-07-22",10,"Western",21.81
"2022-07-23",1,"Ashanti",23.47
"2022-07-23",2,"Brong Ahafo",24.3
"2022-07-23",3,"Central",23
"2022-07-23",4,"Eastern",23.52
"2022-07-23",5,"Greater Accra",24.06
"2022-07-23",6,"Northern",24.32
"2022-07-23",7,"Upper East",24.34
"2022-07-23",8,"Upper West",24.57
"2022-07-23",9,"Volta",24.03
"2022-07-23",10,"Western",22.52
"2022-07-24",1,"Ashanti",23.94
"2022-07-24",2,"Brong Ahafo",23.66
"2022-07-24",3,"Central",23.82
"2022-07-24",4,"Eastern",23.66
"2022-07-24",5,"Greater Accra",23.91
"2022-07-24",6,"Northern",23.57
"2022-07-24",7,"Upper East",23.6
"2022-07-24",8,"Upper West",23.23
"2022-07-24",9,"Volta",23.85
"2022-07-24",10,"Western",23.24
"2022-07-25",1,"Ashanti",24.18
"2022-07-25",2,"Brong Ahafo",24.43
"2022-07-25",3,"Central",23.72
"2022-07-25",4,"Eastern",23.81
"2022-07-25",5,"Greater Accra",23.85
"2022-07-25",6,"Northern",24.19
"2022-07-25",7,"Upper East",24.76
"2022-07-25",8,"Upper West",23.64
"2022-07-25",9,"Volta",24.46
"2022-07-25",10,"Western",23.46
"2022-07-26",1,"Ashanti",25.05
"2022-07-26",2,"Brong Ahafo",25.65
"2022-07-26",3,"Central",23.71
"2022-07-26",4,"Eastern",24.43
"2022-07-26",5,"Greater Accra",24.17
"2022-07-26",6,"Northern",25.84
"2022-07-26",7,"Upper East",26.64
"2022-07-26",8,"Upper West",25.73
"2022-07-26",9,"Volta",25.03
"2022-07-26",10,"Western",23.38
"2022-07-27",1,"Ashanti",23.93
"2022-07-27",2,"Brong Ahafo",24.59
"2022-07-27",3,"Central",23.85
"2022-07-27",4,"Eastern",24.35
"2022-07-27",5,"Greater Accra",24.59
"2022-07-27",6,"Northern",23.91
"2022-07-27",7,"Upper East",24.88
"2022-07-27",8,"Upper West",23.63
"2022-07-27",9,"Volta",24.79
"2022-07-27",10,"Western",23.47
"2022-07-28",1,"Ashanti",23.61
"2022-07-28",2,"Brong Ahafo",23.68
"2022-07-28",3,"Central",24.08
"2022-07-28",4,"Eastern",23.97
"2022-07-28",5,"Greater Accra",24.65
"2022-07-28",6,"Northern",24.33
"2022-07-28",7,"Upper East",24.97
"2022-07-28",8,"Upper West",24.4
"2022-07-28",9,"Volta",24.58
"2022-07-28",10,"Western",23.83
